gse_id	split_id	split_path	manuscript_role	manuscript_interpretation_group	manuscript_interpretation_label	contrast_label	control_label	tissue	time_h	score_id	score_label	delta_score	cohens_d	auc_secondary	n_controls	n_delivery	pass
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	delivery_vaccination_with_sm102__vs__baseline_0	baseline_0	Lymph Node	6	GENERIC_INNATE	Generic innate immune genes	8.209845313604024	5.6287177039681415	1	3	3	TRUE
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	delivery_vaccination_with_ssop__vs__baseline_0	baseline_0	Lymph Node	6	ISG	Interferon-stimulated genes	1.794661681903124	1.9214623653925655	0.8888888888888888	3	3	TRUE
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	delivery_vaccination_with_ssop__vs__baseline_0	baseline_0	Lymph Node	6	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	1.4724343163944555	1.9567586867906583	1	3	3	TRUE
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	delivery_vaccination_with_ssop__vs__baseline_0	baseline_0	Lymph Node	6	GENERIC_INNATE	Generic innate immune genes	0.6832659146787747	0.8624934923617568	0.7777777777777778	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_ar45__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	ISG	Interferon-stimulated genes	1.0057992825063609	1.3758122213859174	0.7777777777777778	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_ar45__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	1.5980094939547755	1.3334769561937647	0.7777777777777778	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_ar45__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	GENERIC_INNATE	Generic innate immune genes	2.0750251056506412	2.7830754325519926	1	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_gfp__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	ISG	Interferon-stimulated genes	0.14264413356644065	0.18713240045583449	0.4444444444444444	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_gfp__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	0.21954339684349128	0.28202278569975753	0.5555555555555556	3	3	TRUE
GSE166655	GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=1008__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated.tsv	extended_validation	extended_validation	Extended validation	delivery_aav9_gfp__vs__delivery_untreated	delivery_untreated	Tibialis anterior	1008	GENERIC_INNATE	Generic innate immune genes	1.9888841990974266	2.7004881599029966	1	3	3	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad.mva__vs__none	none	blood	24	ISG	Interferon-stimulated genes	28.190555392497817	6.702349577479559	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad.mva__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	0.9477338296681961	0.7591929438681003	0.75	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad.mva__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	4.496157001605433	4.273018601720582	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_empty__vs__none	none	blood	24	ISG	Interferon-stimulated genes	35.298780692927	14.534633855847943	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_empty__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	0.6760544089888239	0.36031610143032244	0.6666666666666666	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_empty__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	3.4533237168794293	3.6841399335153926	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_fhbp__vs__none	none	blood	24	ISG	Interferon-stimulated genes	36.61263206443783	24.711322569232916	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_fhbp__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	4.436534080535139	2.6901932158132418	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_fhbp__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	3.800286632012742	4.350984537819916	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_pref__vs__none	none	blood	24	ISG	Interferon-stimulated genes	5.808351059971434	2.466501393078538	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_pref__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	-1.556265844208186	-0.6914438728900466	0.3333333333333333	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	ad_pref__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	2.0103623346299053	1.1047365271171252	0.8055555555555556	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva.ad__vs__none	none	blood	24	ISG	Interferon-stimulated genes	37.60849079051539	8.515640277127066	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva.ad__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	3.1315050028562377	2.138357204648584	0.9444444444444444	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva.ad__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	3.7664328137783603	3.7851299922476835	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva_fhbp__vs__none	none	blood	24	ISG	Interferon-stimulated genes	33.5672217636031	8.926488819974923	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva_fhbp__vs__none	none	blood	24	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	3.497265957059328	2.2511107420198715	1	6	6	TRUE
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	mva_fhbp__vs__none	none	blood	24	GENERIC_INNATE	Generic innate immune genes	3.426458170787478	3.906886700157741	1	6	6	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_H433A_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	9.658719099608575	11.600332499706854	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_H433A_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	10.461050646091163	10.736503887153939	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_H433A_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	8.684894651758219	9.924836834978297	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_WT_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	8.793065711700805	8.39367339166937	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_WT_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	9.41875046126996	10.133851750498197	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_WT_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	7.817731491535349	7.8762915236524815	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_H433A_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	9.44437442180008	9.692657909011487	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_H433A_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	7.872285535531951	8.27469283655307	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_plus_rh9C12_H433A_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	7.1217697531502315	7.093193271626539	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_only_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	7.916206843842888	6.065725915913493	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_only_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	5.399417925893275	3.056071106404448	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	TRIM21_KO_virus_only_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	5.6729475051290645	4.722374507467864	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_only_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	8.622163860354553	8.983644391157775	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_only_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	6.772725024563551	7.633618672233781	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_only_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	6.323411180745995	6.456087743167035	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_WT_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	ISG	Interferon-stimulated genes	12.83191334138434	16.0582058788453	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_WT_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	15.39093496692518	9.49841693383164	1	4	4	TRUE
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	primary_acute_validation	primary_acute_validation	Primary acute validation	WT_virus_plus_rh9C12_WT_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	GENERIC_INNATE	Generic innate immune genes	13.084068161978564	13.488030019328948	1	4	4	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_am80_lnp__vs__baseline_0	baseline_0	small intestine	336	ISG	Interferon-stimulated genes	-0.32070186068978496	-0.4184589345002672	0.4444444444444444	3	3	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_am80_lnp__vs__baseline_0	baseline_0	small intestine	336	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	15.172405440177366	0.7101762883365911	0.6666666666666666	3	3	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_am80_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_am80_lnp__vs__baseline_0	baseline_0	small intestine	336	GENERIC_INNATE	Generic innate immune genes	4.264655441834273	1.125154273391723	0.6666666666666666	3	3	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_sm102_lnp__vs__baseline_0	baseline_0	small intestine	336	ISG	Interferon-stimulated genes	0.21332721708354835	0.20619049461773029	0.6666666666666666	3	3	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_sm102_lnp__vs__baseline_0	baseline_0	small intestine	336	CHEMOKINE_INFLAMMATORY	Chemokine/inflammatory genes	1.8607172495524822	0.40222266878869417	0.6666666666666666	3	3	TRUE
GSE314070	GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE314070_design/GSE314070_design__T=small_intestine__H=336__B=NA__G=delivery_sm102_lnp__VS=baseline_0.tsv	extended_validation	extended_validation	Extended validation	delivery_sm102_lnp__vs__baseline_0	baseline_0	small intestine	336	GENERIC_INNATE	Generic innate immune genes	0.42485171444793257	0.290792910953979	0.5555555555555556	3	3	TRUE
