removed_gene_id	removed_gene_symbol	removal_rank	removal_selection_reason	removed_gene_beta_meta	gene_present_in_dataset	gse_id	split_id	split_path	audit_role	time_group	tissue	time_h	n_controls	n_delivery	original_delta_mean_imrs_z	leave_one_gene_out_delta_mean_imrs_z	absolute_change_delta	percent_change_delta	absolute_percent_change_delta	direction_preserved	original_auc_imrs_z	auc_imrs_z
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.501853481442211	0.1927643034174249	-2.217053218292066	2.217053218292066	TRUE	1	1
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.390036858826406	0.21664495108544557	-2.2551486077317415	2.2551486077317415	TRUE	1	1
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	14.74018583307151	0.28089633183522267	-1.8700139494042023	1.8700139494042023	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.142755427994748	0.017924839456592068	-0.16060705106719625	0.16060705106719625	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.141374607767421	0.0033538892573723444	-0.03306041416836301	0.03306041416836301	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.79522283148282	0.009028514232117146	-0.09208774758781725	0.09208774758781725	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.686911934766396	0.007705850093239874	-0.08862781877149849	0.08862781877149849	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.590825547837431	0.015856262074420258	-0.1650545150570127	0.1650545150570127	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	15.014091541221537	0.006990623685195985	-0.04653874872962183	0.04653874872962183	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.16068026745134	0	0	0	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.144728497024794	0	0	0	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.804251345714937	0	0	0	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.61817644851381	0.07644133634582673	-0.8791799506004482	0.8791799506004482	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.606681809911851	0	0	0	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	15.021082164906733	0	0	0	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.199881079693542	0.03920081224220162	0.35124034828347916	0.35124034828347916	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.186238064642799	0.041509567618005505	0.4091737657659273	0.4091737657659273	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.82080403029723	0.016552684582293864	0.16883170370299014	0.16883170370299014	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.716518811038528	0.02190102617889167	0.251891764776929	0.251891764776929	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.636287161744244	0.029605351832392657	0.3081745853375392	0.3081745853375392	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	15.064059883021546	0.042977718114812546	0.2861159911315843	0.2861159911315843	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.173105845763299	0.012425578311958674	0.11133352102376988	0.11133352102376988	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.141828613906528	0.0028998831182658336	-0.02858512299384158	0.02858512299384158	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.790939656894016	0.013311688820920153	-0.1357746588854863	0.1357746588854863	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.69492796331316	3.1017845352465656e-4	0.0035674765837871046	0.0035674765837871046	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.614610798159983	0.00792898824813193	0.0825361805982901	0.0825361805982901	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	15.010414046544577	0.01066811836215642	-0.07102097069330995	0.07102097069330995	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	10.893414259223679	0.26726600822766144	-2.394710732885232	2.394710732885232	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	9.85307972489059	0.29164877213420404	-2.874880014972679	2.874880014972679	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.484467378256602	0.31978396745833493	-3.2616867538601024	3.2616867538601024	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.404277906364648	0.2903398784949882	-3.339305828952841	3.339305828952841	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.38283021930502	0.2238515906068308	-2.3301655559765524	2.3301655559765524	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	14.656983697614375	0.36409846729235795	-2.4239163549946445	2.4239163549946445	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.074191651514264	0.08648861593707657	-0.7749403608426028	0.7749403608426028	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.056517636948032	0.08821086007676193	-0.869524109025018	0.869524109025018	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.718808950247837	0.08544239546709953	-0.8714831194575926	0.8714831194575926	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.620610771767312	0.0740070130923236	-0.8511819026846199	0.8511819026846199	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.536638571632023	0.07004323827982795	-0.729109589198215	0.729109589198215	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	15.021082164906733	14.907470290153825	0.1136118747529089	-0.7563494660746656	0.7563494660746656	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	11.16068026745134	11.226979218642782	0.0662989511914418	0.5940404133320977	0.5940404133320977	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	10.144728497024794	10.200333081638345	0.05560458461355111	0.5481130877958795	0.5481130877958795	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.804251345714937	9.858755836015375	0.054504490300438135	0.5559271011983996	0.5559271011983996	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	8.694617784859636	8.740761423542583	0.04614363868294724	0.5307149759164735	0.5307149759164735	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	external	acute_main	whole liver	4	4	4	9.606681809911851	9.663310484368601	0.056628674456749906	0.5894717403705653	0.5894717403705653	TRUE	1	1
