gene_id	datasets_used	k_datasets_used	beta_meta	se_meta	sum_w	k	Q	df	I2	phase	is_core	heterogeneity_flag
ENSMUSG00000115615.3	GSE264344;GSE39129	2	0.21375247699162148	0.37708756645092406	7.032594462032123	2	0.02020047717501552	1	0	anchor	FALSE	FALSE
ENSMUSG00000115616.3	GSE167521;GSE264344;GSE279372	3	0.6438015877962049	0.2789573841112383	12.850625765977988	3	1.5635625413200687	2	0	anchor	FALSE	FALSE
ENSMUSG00000115630.2	GSE264344;GSE279372	2	1.3268392247491865	0.6099572806995249	2.687826062872647	2	0.0025027786759830783	1	0	anchor	FALSE	FALSE
ENSMUSG00000115656.3	GSE167521;GSE264344;GSE279372	3	1.2709141468972498	0.2780593198934746	12.933768629106032	3	1.3489915007417963	2	0	anchor	FALSE	FALSE
ENSMUSG00000115667.2	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.4161180464325871	0.2623368514944674	14.530528015209283	4	1.5274638720445788	3	0	anchor	FALSE	FALSE
ENSMUSG00000115692.2	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.3832205823423981	0.07432618779662942	181.01571635998897	4	2.1515559268882716	3	0	anchor	FALSE	FALSE
ENSMUSG00000115699.4	GSE264344;GSE279372	2	0.10650092534420812	0.17543427453536758	32.49160085109891	2	0.016610694249942937	1	0	anchor	FALSE	FALSE
ENSMUSG00000115709.3	GSE167521;GSE264344	2	0.6687869823645727	0.34265450665487396	8.517008953093155	2	0.21722319220640285	1	0	anchor	FALSE	FALSE
ENSMUSG00000115710.3	GSE264344;GSE279372	2	-0.030525346451998978	0.29853441724917157	11.22047354070316	2	0.8995432036992101	1	0	anchor	FALSE	FALSE
ENSMUSG00000115715.3	GSE264344;GSE279372	2	0.5988913704051378	0.3671453313550518	7.418634585677068	2	0.752732837660401	1	0	anchor	FALSE	FALSE
ENSMUSG00000115724.2	GSE264344;GSE279372	2	0.2735347652130747	0.31348037209564944	10.176051419775346	2	0.13054818653799805	1	0	anchor	FALSE	FALSE
ENSMUSG00000115736.2	GSE264344;GSE279372	2	0.2848200843846178	0.3367988037276621	8.815742969607971	2	0.470708216473712	1	0	anchor	FALSE	FALSE
ENSMUSG00000115750.3	GSE167521;GSE264344;GSE39129	3	-0.3042614612550712	0.35449988193835125	7.9573380818015	3	0.27646442681141353	2	0	anchor	FALSE	FALSE
ENSMUSG00000115752.3	GSE264344;GSE279372	2	0.25383936056611145	0.33541481489427044	8.88864411138803	2	0.2360250100191808	1	0	anchor	FALSE	FALSE
ENSMUSG00000115754.2	GSE167521;GSE264344	2	1.7209880565783326	0.3092710832738825	10.454935766589418	2	0.9166823495106877	1	0	anchor	FALSE	FALSE
ENSMUSG00000115762.3	GSE167521;GSE264344;GSE279372;GSE279744	4	0.30832036172051375	0.061632608733368316	263.25637622591614	4	2.510226032460738	3	0	anchor	FALSE	FALSE
ENSMUSG00000115767.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.19458644464146535	0.07466137960104784	179.39402694216014	5	1.420400003906711	4	0	anchor	FALSE	FALSE
ENSMUSG00000115771.4	GSE167521;GSE264344;GSE279372	3	0.3946075582158928	0.10617542423523964	88.70579451859274	3	1.8806645591615214	2	0	anchor	FALSE	FALSE
ENSMUSG00000115785.2	GSE167521;GSE279372	2	0.4781639144812998	0.27899920021973307	12.846773977936179	2	9.364597142847423e-4	1	0	anchor	FALSE	FALSE
ENSMUSG00000115808.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.8927873336664703	0.09344974421076044	114.51009264989771	5	1.3515724549422072	4	0	anchor	FALSE	FALSE
ENSMUSG00000115811.2	GSE167521;GSE264344	2	0.044078424223999595	0.668027585696135	2.240841848961933	2	0.516509922338038	1	0	anchor	FALSE	FALSE
ENSMUSG00000115813.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.5912169646377231	0.14973160438627076	44.60392159895216	5	0.8383040972252768	4	0	anchor	FALSE	FALSE
ENSMUSG00000115819.2	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.8637854740454385	0.156855571871774	40.64434219105821	4	1.3810628407715233	3	0	anchor	FALSE	FALSE
ENSMUSG00000115823.2	GSE264344;GSE279372	2	-0.104718560699943	0.201715924141196	24.576477222463435	2	0.3109585454310635	1	0	anchor	FALSE	FALSE
ENSMUSG00000115833.2	GSE264344;GSE279372	2	0.02717357118597516	0.12890007576792892	60.185746938686904	2	0.3493049961683421	1	0	anchor	FALSE	FALSE
ENSMUSG00000115837.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.1231442011443633	0.048270734101383696	429.17280315696183	5	2.9764228805902397	4	0	anchor	FALSE	FALSE
ENSMUSG00000115842.2	GSE167521;GSE264344	2	-0.16510110508202488	0.28922434342879355	11.954469609539196	2	0.22419782041189162	1	0	anchor	FALSE	FALSE
ENSMUSG00000115856.2	GSE279372;GSE39129	2	0.01753435944115461	1.1057957692516414	0.8178057353709763	2	0.0077461141524871185	1	0	anchor	FALSE	FALSE
ENSMUSG00000115919.4	GSE167521;GSE264344;GSE39129	3	-0.41638855914706685	0.09708468980321416	106.0958765749331	3	0.8121114997353404	2	0	anchor	FALSE	FALSE
ENSMUSG00000115925.3	GSE167521;GSE264344;GSE279372	3	-0.4044634513106328	0.08905164145556636	126.10030641468215	3	1.6718811649037204	2	0	anchor	FALSE	FALSE
ENSMUSG00000115955.2	GSE167521;GSE264344;GSE279372;GSE279744	4	0.028329647340492873	0.12771213356397784	61.31061597330801	4	1.6653856735915	3	0	anchor	FALSE	FALSE
ENSMUSG00000115961.2	GSE264344;GSE279372;GSE279744	3	0.025415639477596157	0.180701356561626	30.6250759330118	3	1.1614316978396984	2	0	anchor	FALSE	FALSE
ENSMUSG00000115976.3	GSE264344;GSE279372;GSE279744;GSE39129	4	0.08506925140297093	0.15328864281447754	42.557885504781595	4	1.3212506481813338	3	0	anchor	FALSE	FALSE
ENSMUSG00000115979.2	GSE264344;GSE39129	2	2.458750176961062	0.9324861855043841	1.1500459338926488	2	0.37580135871526055	1	0	anchor	FALSE	FALSE
ENSMUSG00000115986.3	GSE264344;GSE279372	2	-0.6478535531277388	0.15118135141521874	43.75256851911209	2	0.3546764479511576	1	0	anchor	FALSE	FALSE
ENSMUSG00000116162.3	GSE264344;GSE279372	2	0.4050186021106268	0.10601470385708105	88.97495785419414	2	0.5509048100025404	1	0	anchor	FALSE	FALSE
ENSMUSG00000116190.3	GSE264344;GSE279372	2	3.838722844950015	1.0988127344527616	0.8282331938366843	2	0.12079414409443986	1	0	anchor	FALSE	FALSE
ENSMUSG00000116217.2	GSE264344;GSE279372;GSE39129	3	-1.8721402686194863	0.3372710978986252	8.79107018383542	3	1.3991283487473822	2	0	anchor	FALSE	FALSE
ENSMUSG00000116223.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.055217226845349555	0.06336516761547444	249.05704096939246	5	1.5509554332862123	4	0	anchor	FALSE	FALSE
ENSMUSG00000116238.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.321442051037571	0.13551303182950855	54.455014284596814	5	0.9539016067575234	4	0	anchor	FALSE	FALSE
ENSMUSG00000116239.2	GSE264344;GSE279372	2	0.508229284631604	0.9067716280256318	1.2161976332866296	2	0.041914941821778184	1	0	anchor	FALSE	FALSE
ENSMUSG00000116249.2	GSE264344;GSE279372	2	-0.2341937936509855	0.19190210517564177	27.15441943856009	2	0.5579631998520729	1	0	anchor	FALSE	FALSE
ENSMUSG00000116253.3	GSE264344;GSE279372	2	-0.7763835679516418	0.265614631761679	14.174116886062317	2	0.266711657867154	1	0	anchor	FALSE	FALSE
ENSMUSG00000116274.2	GSE264344;GSE279372;GSE279744	3	-0.10794450635341939	0.06672966527201547	224.5753614205112	3	0.8370528937371803	2	0	anchor	FALSE	FALSE
ENSMUSG00000116287.3	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.45999091628454664	0.22360976669236204	19.999468910018166	4	1.014738816967655	3	0	anchor	FALSE	FALSE
ENSMUSG00000116288.3	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.15936230883936384	0.1820295513672073	30.17978923970823	4	0.9649496007016758	3	0	anchor	FALSE	FALSE
ENSMUSG00000116295.4	GSE167521;GSE264344	2	2.86236500506791	0.26912657750769137	13.806602549982767	2	0.5465305639142476	1	0	anchor	FALSE	FALSE
ENSMUSG00000116366.2	GSE264344;GSE279372;GSE279744	3	0.23738102568298	0.34731853609439967	8.289800446950968	3	0.2000919420593583	2	0	anchor	FALSE	FALSE
ENSMUSG00000116386.2	GSE264344;GSE279372	2	1.9546997342373258	0.8611611066796133	1.3484386297797037	2	0.1813871392716292	1	0	anchor	FALSE	FALSE
ENSMUSG00000116395.3	GSE264344;GSE279744	2	0.44226897430283635	0.5221155313226227	3.668316298074014	2	0.303217110112484	1	0	anchor	FALSE	FALSE
ENSMUSG00000116409.3	GSE264344;GSE279372	2	-0.5793665507316174	0.10422787857463191	92.05178264047956	2	0.5361261125491743	1	0	anchor	FALSE	FALSE
ENSMUSG00000116414.3	GSE264344;GSE279372	2	0.0742487863212237	0.17184703235054474	33.86225896526187	2	0.019520479757643087	1	0	anchor	FALSE	FALSE
ENSMUSG00000116423.2	GSE167521;GSE264344;GSE279372	3	-0.5837917076035843	0.32295901935406884	9.587495312229787	3	0.542270894849383	2	0	anchor	FALSE	FALSE
ENSMUSG00000116437.3	GSE167521;GSE39129	2	-0.416701499469848	0.6446477420901277	2.406329350484528	2	0.08689271444618583	1	0	anchor	FALSE	FALSE
ENSMUSG00000116438.2	GSE167521;GSE264344;GSE279372	3	0.9800934731907006	0.07925248812129605	159.2114100054482	3	1.13486661057534	2	0	anchor	FALSE	FALSE
ENSMUSG00000116494.2	GSE264344;GSE279372	2	-0.5450487684794559	0.19066042896431706	27.50925749088286	2	0.9603059597418149	1	0	anchor	FALSE	FALSE
ENSMUSG00000116530.2	GSE264344;GSE279372	2	-0.4718934270091581	0.13297281665116115	56.555424134669096	2	0.27708824034162594	1	0	anchor	FALSE	FALSE
ENSMUSG00000116534.2	GSE264344;GSE279372;GSE279744	3	-1.3866067271284446	0.35633526489393175	7.875577158282793	3	1.1043919290585764	2	0	anchor	FALSE	FALSE
ENSMUSG00000116540.2	GSE264344;GSE279372;GSE279744	3	-0.43606123733132884	0.2321740214910599	18.551231810392697	3	0.8366164545679293	2	0	anchor	FALSE	FALSE
ENSMUSG00000116545.2	GSE167521;GSE264344	2	-0.8416217527874078	0.3108111527415801	10.35158402920598	2	0.5465481856279141	1	0	anchor	FALSE	FALSE
ENSMUSG00000116549.2	GSE264344;GSE279372;GSE39129	3	1.6039678290390182	0.2297249765668898	18.948880991425753	3	1.0615022878581968	2	0	anchor	FALSE	FALSE
ENSMUSG00000116557.3	GSE264344;GSE279372	2	0.23944399771007255	0.12452408251949729	64.4901368970164	2	0.3032988132100064	1	0	anchor	FALSE	FALSE
ENSMUSG00000116560.2	GSE167521;GSE264344;GSE279372	3	0.16989303581131307	0.23354968277851199	18.333333407113408	3	0.31043122888446306	2	0	anchor	FALSE	FALSE
ENSMUSG00000116572.3	GSE264344;GSE279372	2	1.3913464657293806	0.8638974916264711	1.3399098322529925	2	0.3169679514455847	1	0	anchor	FALSE	FALSE
ENSMUSG00000116589.2	GSE264344;GSE279372	2	-0.020607832683290198	0.26904813382099174	13.814654631037172	2	0.800117566649099	1	0	anchor	FALSE	FALSE
ENSMUSG00000116590.3	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.5470975285845379	0.05052933566884823	391.6632498377581	4	2.8113275123555637	3	0	anchor	FALSE	FALSE
ENSMUSG00000116624.2	GSE167521;GSE264344;GSE279372;GSE39129	4	0.16293671912312044	0.13233655018108642	57.10056189580891	4	1.6056872569228022	3	0	anchor	FALSE	FALSE
ENSMUSG00000116626.2	GSE167521;GSE264344;GSE279372;GSE279744	4	0.44124937484196936	0.19456431767206267	26.416398614078968	4	2.6640487339701675	3	0	anchor	FALSE	FALSE
ENSMUSG00000116627.3	GSE167521;GSE264344;GSE279372	3	-0.5875735673337593	0.18766434521226588	28.394646371829904	3	1.1085295885435926	2	0	anchor	FALSE	FALSE
ENSMUSG00000116628.2	GSE167521;GSE264344;GSE279372	3	0.7967356997061741	0.2914578708824981	11.771950409970787	3	1.507256882421335	2	0	anchor	FALSE	FALSE
ENSMUSG00000116633.2	GSE167521;GSE264344;GSE279372	3	-0.07502441103365252	0.13402105949885265	55.674189864351135	3	0.49234594842788154	2	0	anchor	FALSE	FALSE
ENSMUSG00000116644.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.8081674839363991	0.06293908421353732	252.44057518219412	5	1.1336543711200926	4	0	anchor	FALSE	FALSE
ENSMUSG00000116646.3	GSE264344;GSE279372;GSE39129	3	0.06814334374831427	0.5284299111344604	3.581172289178143	3	0.7914507047487704	2	0	anchor	FALSE	FALSE
ENSMUSG00000116648.2	GSE167521;GSE279372	2	-0.20538136659100456	0.2525901055544288	15.67354846764269	2	0.12429856064150704	1	0	anchor	FALSE	FALSE
ENSMUSG00000116678.2	GSE167521;GSE264344;GSE279372	3	-0.4958390032891856	0.2505089978066327	15.935046714473822	3	0.12658226865862898	2	0	anchor	FALSE	FALSE
ENSMUSG00000116679.2	GSE264344;GSE279372	2	0.6758396662310039	0.5772722268287652	3.0008112044810344	2	0.7090091269308066	1	0	anchor	FALSE	FALSE
ENSMUSG00000116691.2	GSE264344;GSE279372	2	1.501632907048632	0.47838990541645654	4.369542683614316	2	0.14089166522776456	1	0	anchor	FALSE	FALSE
ENSMUSG00000116696.2	GSE264344;GSE279372	2	2.5362702559525916	1.3836182409297633	0.5223570279348166	2	0.14287916817234286	1	0	anchor	FALSE	FALSE
ENSMUSG00000116714.3	GSE167521;GSE279744	2	-1.7188001459284776	0.6254345404305668	2.556443953812409	2	0.011074134018885497	1	0	anchor	FALSE	FALSE
ENSMUSG00000116720.3	GSE167521;GSE264344;GSE279372	3	0.7674529937389152	0.5515917155855327	3.286733794777952	3	1.3046138837508003	2	0	anchor	FALSE	FALSE
ENSMUSG00000116739.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.7397707202377425	0.20783179244720207	23.151334697954113	5	3.101008103835171	4	0	anchor	FALSE	FALSE
ENSMUSG00000116740.2	GSE264344;GSE279372	2	-1.4434414200082493	0.37802947269879794	6.997592998732081	2	0.5555028972466792	1	0	anchor	FALSE	FALSE
ENSMUSG00000116757.2	GSE167521;GSE264344;GSE279372;GSE39129	4	0.5930074068242791	0.26152206096609115	14.621210840984753	4	1.4583439291865423	3	0	anchor	FALSE	FALSE
ENSMUSG00000116762.3	GSE167521;GSE264344;GSE279372	3	-7.297392502521908e-4	0.3537355219307713	7.991764041174526	3	0.17698731052471656	2	0	anchor	FALSE	FALSE
ENSMUSG00000116763.3	GSE264344;GSE279372;GSE279744	3	1.5830854297934007	0.4561336891692936	4.806353405632449	3	1.7846016337721018	2	0	anchor	FALSE	FALSE
ENSMUSG00000116766.2	GSE264344;GSE279372	2	0.42585878400946686	0.2254918552443899	19.667007364057614	2	2.2111787096571722e-4	1	0	anchor	FALSE	FALSE
ENSMUSG00000116768.2	GSE264344;GSE279372	2	0.09987787226276548	0.2912165067186959	11.791471998661512	2	0.6439755265573923	1	0	anchor	FALSE	FALSE
ENSMUSG00000116772.4	GSE264344;GSE279372	2	0.6555260460079106	0.18736330063923998	28.485965444721003	2	0.2172404708056993	1	0	anchor	FALSE	FALSE
ENSMUSG00000116779.2	GSE264344;GSE279372	2	2.506147379297383	0.7296610474015726	1.8782685014673977	2	0.02584812239151356	1	0	anchor	FALSE	FALSE
ENSMUSG00000116819.3	GSE264344;GSE279372	2	-0.6968648506837499	0.2476468101001434	16.305515118566607	2	0.5876041938482922	1	0	anchor	FALSE	FALSE
ENSMUSG00000116823.3	GSE167521;GSE264344;GSE279372	3	0.09411931456753825	0.16682822496128588	35.93030816673144	3	1.1309570001729028	2	0	anchor	FALSE	FALSE
ENSMUSG00000116835.2	GSE264344;GSE279372;GSE279744;GSE39129	4	-0.12813050884893032	0.1812843753588896	30.428409412101363	4	1.2642984979454193	3	0	anchor	FALSE	FALSE
ENSMUSG00000116836.2	GSE264344;GSE279372	2	-0.6584210804725777	0.4228204760416151	5.593555844556413	2	0.44232810117232463	1	0	anchor	FALSE	FALSE
ENSMUSG00000116840.3	GSE167521;GSE264344;GSE279372;GSE39129	4	0.08199775729380393	0.15945645273985895	39.329262521247045	4	0.6546562973832819	3	0	anchor	FALSE	FALSE
ENSMUSG00000116845.2	GSE167521;GSE264344;GSE279372	3	-0.003910990142459587	0.3012468957096716	11.019321124249908	3	1.04489512425415	2	0	anchor	FALSE	FALSE
ENSMUSG00000116850.2	GSE264344;GSE279372	2	0.4231348041036451	0.6360547386604002	2.4717868361315642	2	0.3980075579169226	1	0	anchor	FALSE	FALSE
ENSMUSG00000116863.2	GSE264344;GSE279372;GSE279744	3	-0.055520037593246696	0.20776565242489728	23.166077014606824	3	1.258799126115378	2	0	anchor	FALSE	FALSE
ENSMUSG00000116868.2	GSE264344;GSE279372	2	1.165143347933221	0.4590756200583464	4.744948914446407	2	0.6762536277228297	1	0	anchor	FALSE	FALSE
ENSMUSG00000116874.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.13559697480352997	0.07099319778636627	198.4113547295063	5	2.540027622848435	4	0	anchor	FALSE	FALSE
ENSMUSG00000116876.2	GSE264344;GSE279372	2	0.7885301491150338	0.9716260901247726	1.0592577838418868	2	0.005857358650593316	1	0	anchor	FALSE	FALSE
ENSMUSG00000116877.3	GSE167521;GSE264344;GSE279372;GSE279744	4	0.24446670258332528	0.13106444578565404	58.21437098371481	4	0.8267692800300752	3	0	anchor	FALSE	FALSE
ENSMUSG00000116883.4	GSE167521;GSE264344;GSE279372	3	-0.8649997251162284	0.12067895736914559	68.66523351221078	3	1.75665445896295	2	0	anchor	FALSE	FALSE
ENSMUSG00000116884.3	GSE167521;GSE264344	2	-0.1158873492073333	0.30332818695958685	10.868621418890697	2	0.3192584465850127	1	0	anchor	FALSE	FALSE
ENSMUSG00000116887.2	GSE167521;GSE264344;GSE279372	3	0.04403224918341282	0.20564773913840168	23.645697067390323	3	0.9427994921486144	2	0	anchor	FALSE	FALSE
ENSMUSG00000116891.4	GSE264344;GSE279372	2	-0.4411489024303435	0.12806488478780595	60.97332431337861	2	0.7035104197358658	1	0	anchor	FALSE	FALSE
ENSMUSG00000116893.2	GSE264344;GSE279372	2	-0.2774204704113326	0.3314883260897447	9.10046372288905	2	0.010595897284953875	1	0	anchor	FALSE	FALSE
ENSMUSG00000116895.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.29063092425482784	0.10238600867759447	95.39349785160964	5	2.292919149489521	4	0	anchor	FALSE	FALSE
ENSMUSG00000116898.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.2722379874576103	0.16144100183170243	38.36827835131759	5	2.741114270628651	4	0	anchor	FALSE	FALSE
ENSMUSG00000116913.3	GSE264344;GSE279372	2	1.2412353852467575	0.7941164618138371	1.5857386155538529	2	0.3742942405765373	1	0	anchor	FALSE	FALSE
ENSMUSG00000116927.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0503758403491528	0.08678745397507166	132.76576557190174	5	3.602198833967303	4	0	anchor	FALSE	FALSE
ENSMUSG00000116949.2	GSE264344;GSE279372	2	-0.7733701556974415	0.19889201722424707	25.279314613252772	2	0.34468448066850416	1	0	anchor	FALSE	FALSE
ENSMUSG00000116950.2	GSE264344;GSE279372;GSE39129	3	-0.6436747412743651	0.14775231573028477	45.80695333025739	3	0.427146995143784	2	0	anchor	FALSE	FALSE
ENSMUSG00000116953.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.475300265817844	0.07962622508470817	157.72035487804277	5	2.0213856452173475	4	0	anchor	FALSE	FALSE
ENSMUSG00000116961.3	GSE167521;GSE264344;GSE279372;GSE279744	4	2.014508295364338	0.104125805812116	92.23234470259571	4	2.909018618333747	3	0	anchor	FALSE	FALSE
ENSMUSG00000116987.4	GSE264344;GSE279372;GSE279744;GSE39129	4	0.22357108198546896	0.12344925182268206	65.61801305811541	4	0.7985267384944463	3	0	anchor	FALSE	FALSE
ENSMUSG00000116994.2	GSE264344;GSE279372	2	1.6768541379751492	0.696684380178458	2.060287618820972	2	0.5357614155891006	1	0	anchor	FALSE	FALSE
ENSMUSG00000117003.2	GSE264344;GSE279372	2	-0.01573364953038834	0.22670963509150444	19.456290595955895	2	0.7664705663254411	1	0	anchor	FALSE	FALSE
ENSMUSG00000117010.2	GSE264344;GSE279372;GSE39129	3	-0.9227448976783467	0.2914213641400368	11.774899970523277	3	0.4310424218581056	2	0	anchor	FALSE	FALSE
ENSMUSG00000117013.3	GSE264344;GSE279372	2	-0.18573298479965145	0.5260265793380882	3.6139706571500247	2	0.009252448940588976	1	0	anchor	FALSE	FALSE
ENSMUSG00000117027.2	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.23721862904837004	0.0958154301058555	108.92538236013128	4	2.2108376432186976	3	0	anchor	FALSE	FALSE
ENSMUSG00000117028.2	GSE167521;GSE264344;GSE279372;GSE279744	4	-0.22817206634842915	0.05735525370825175	303.9860048208111	4	0.6784493448253649	3	0	anchor	FALSE	FALSE
ENSMUSG00000117042.3	GSE167521;GSE264344;GSE279372;GSE279744	4	-0.4473946663405071	0.1303412904962892	58.86212909001097	4	2.2029748423401823	3	0	anchor	FALSE	FALSE
ENSMUSG00000117060.2	GSE167521;GSE264344;GSE279372	3	0.08414200340919115	0.27925089988047097	12.823625824065601	3	1.4505809220590788	2	0	anchor	FALSE	FALSE
ENSMUSG00000117061.2	GSE167521;GSE264344;GSE279372	3	0.39843498051535636	0.10531807927615294	90.1558972152522	3	1.1982586441420515	2	0	anchor	FALSE	FALSE
ENSMUSG00000117069.3	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.40944553840709746	0.11901930007491338	70.59358151884781	4	1.6227089058185173	3	0	anchor	FALSE	FALSE
ENSMUSG00000117070.4	GSE167521;GSE264344;GSE279744;GSE39129	4	-0.06567192388289737	0.3441674306871414	8.442293773595189	4	2.1428842620212722	3	0	anchor	FALSE	FALSE
ENSMUSG00000117079.3	GSE264344;GSE279372;GSE279744	3	-0.1821113562082143	0.17413820074040304	32.977056951824245	3	0.8595018547591575	2	0	anchor	FALSE	FALSE
ENSMUSG00000117098.2	GSE167521;GSE279372	2	0.24547845528126094	0.21391304541877482	21.85372423831484	2	0.6134295473362668	1	0	anchor	FALSE	FALSE
ENSMUSG00000117108.2	GSE264344;GSE279372	2	1.6618816358616406	0.314885248933074	10.085452018299977	2	0.3957861273990143	1	0	anchor	FALSE	FALSE
ENSMUSG00000117111.2	GSE167521;GSE264344;GSE279372	3	-0.4136180812972365	0.18185323057578257	30.238340897272447	3	0.14859495929511946	2	0	anchor	FALSE	FALSE
ENSMUSG00000117113.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.28587745079938826	0.0369744733703471	731.4691359069652	5	2.443818731647766	4	0	anchor	FALSE	FALSE
ENSMUSG00000117121.2	GSE264344;GSE279372	2	-0.14194724093636132	0.07569697584394547	174.5190905543386	2	0.016764975232110985	1	0	anchor	FALSE	FALSE
ENSMUSG00000117128.2	GSE167521;GSE264344;GSE279372;GSE39129	4	0.1929671637803126	0.1324984700972385	56.96108754841373	4	2.83991949062242	3	0	anchor	FALSE	FALSE
ENSMUSG00000117130.2	GSE264344;GSE279744	2	0.7691927664097389	0.505604254533852	3.911817276914003	2	0.6752659282500288	1	0	anchor	FALSE	FALSE
ENSMUSG00000117131.3	GSE264344;GSE279372	2	-0.6049190053549415	0.19339248882461124	26.737499841062338	2	0.4097769838496751	1	0	anchor	FALSE	FALSE
ENSMUSG00000117147.2	GSE167521;GSE264344;GSE279372	3	3.3231098519546025	0.8162062151169983	1.501067441490572	3	1.4123019535923027	2	0	anchor	FALSE	FALSE
ENSMUSG00000117167.2	GSE264344;GSE279372	2	1.1544317119288015	0.40979092878778794	5.954911601354247	2	0.010141580206930475	1	0	anchor	FALSE	FALSE
ENSMUSG00000117171.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.5207552517608438	0.10175837461314244	96.57387934825614	5	1.825291156165371	4	0	anchor	FALSE	FALSE
ENSMUSG00000117179.2	GSE264344;GSE279372	2	-1.1744834179236057	0.3808483773270826	6.8943889537206315	2	0.08882168773704065	1	0	anchor	FALSE	FALSE
ENSMUSG00000117180.2	GSE167521;GSE264344	2	-0.4392501862228491	0.2402168104717038	17.329786308912137	2	0.12782042178319064	1	0	anchor	FALSE	FALSE
ENSMUSG00000117182.2	GSE167521;GSE264344;GSE279744;GSE39129	4	3.3394880933297797	0.3113706695806199	10.314414942439686	4	0.677701697005827	3	0	anchor	FALSE	FALSE
ENSMUSG00000117193.3	GSE264344;GSE279372	2	-1.3787343422248601	0.5168118798867544	3.743992961835543	2	0.49985715197766345	1	0	anchor	FALSE	FALSE
ENSMUSG00000117199.3	GSE264344;GSE279372	2	0.2538954555108118	0.37519881945372147	7.103576691722559	2	0.49620528084672966	1	0	anchor	FALSE	FALSE
ENSMUSG00000117231.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.5311128947562487	0.10568328451584467	89.53387800495331	5	2.8834186127036894	4	0	anchor	FALSE	FALSE
ENSMUSG00000117232.3	GSE167521;GSE264344	2	0.7342315449077239	0.4604208750423586	4.717261894274246	2	0.03242916346873096	1	0	anchor	FALSE	FALSE
ENSMUSG00000117237.2	GSE264344;GSE279372;GSE279744	3	0.198930480886912	0.24805136659693242	16.252371909392707	3	0.5461404829637531	2	0	anchor	FALSE	FALSE
ENSMUSG00000117241.2	GSE167521;GSE264344;GSE279372	3	0.12802749210078068	0.20431034492031	23.956274791764695	3	0.5377293948210046	2	0	anchor	FALSE	FALSE
ENSMUSG00000117248.2	GSE167521;GSE279372	2	1.0258435320322794	0.40796743902511956	6.008263839215315	2	0.09790599382963701	1	0	anchor	FALSE	FALSE
ENSMUSG00000117262.2	GSE264344;GSE279372;GSE279744;GSE39129	4	-0.3258006016386532	0.2661411795941413	14.118086717484605	4	0.7170551268124544	3	0	anchor	FALSE	FALSE
ENSMUSG00000117286.2	GSE264344;GSE279372	2	-0.34475588747851843	0.055112420939552424	329.2312283568149	2	0.03241132846364981	1	0	anchor	FALSE	FALSE
ENSMUSG00000117289.3	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.38155288509244367	0.08002811645919124	156.1402279546965	4	1.0732422123251961	3	0	anchor	FALSE	FALSE
ENSMUSG00000117292.3	GSE264344;GSE279372	2	-0.9677633645606145	0.1661880984253014	36.20763536087193	2	0.08851814314602471	1	0	anchor	FALSE	FALSE
ENSMUSG00000117303.2	GSE264344;GSE279372	2	0.015363519708918215	0.229594657634383	18.970398031839427	2	0.8776214947360395	1	0	anchor	FALSE	FALSE
ENSMUSG00000117328.3	GSE167521;GSE264344	2	-0.6774303605188711	0.21755685748494388	21.127808217565573	2	0.8265008815301214	1	0	anchor	FALSE	FALSE
ENSMUSG00000117369.3	GSE264344;GSE279372	2	-0.2411833068744642	0.21640346191909496	21.353624022663844	2	0.7384013026136556	1	0	anchor	FALSE	FALSE
ENSMUSG00000117375.3	GSE167521;GSE264344;GSE279372;GSE39129	4	0.16403102232547453	0.12138052597434093	67.87376959623735	4	0.377731716217967	3	0	anchor	FALSE	FALSE
ENSMUSG00000117390.2	GSE264344;GSE279372	2	0.24197316059687624	0.5605998695259875	3.181954867046055	2	0.4632607560756636	1	0	anchor	FALSE	FALSE
