gene_id	SRR13694562	SRR13694563	SRR13694564	SRR13694565	SRR13694566	SRR13694567	SRR13694568	SRR13694569	SRR13694570
ENSMUSG00000110541.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000125427.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000135475.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124376.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140532.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000077289.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000088258.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000078908.11	359	378	480	435	471	478	124	116	176
ENSMUSG00000033409.15	0	0	4	2	3	4	0	2	1
ENSMUSG00000110581.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000110582.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000053399.10	4	4	9	2	8	1	7	2	11
ENSMUSG00000127931.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122919.1	0	0	0	0	0	0	0	14	0
ENSMUSG00000119971.2	2	0	0	1	0	0	0	39	2
ENSMUSG00000031767.14	743	847	945	965	677	844	299	1595	461
ENSMUSG00000132910.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000046844.7	43	15	15	31	18	27	3	6	50
ENSMUSG00000084848.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000008874.4	0	0	0	7	0	0	0	0	0
ENSMUSG00000144056.1	2	1	1	1	2	5	0	4	6
ENSMUSG00000004637.16	335	419	446	406	448	406	254	196	304
ENSMUSG00000127887.1	0	2	0	3	2	0	0	0	1
ENSMUSG00000090217.3	0	1	1	2	1	2	0	0	4
ENSMUSG00000089723.2	0	0	0	0	1	0	0	0	0
ENSMUSG00000089797.3	91	92	104	92	79	98	53	30	34
ENSMUSG00000127965.1	1	1	9	4	2	5	0	0	4
ENSMUSG00000139369.1	0	1	0	2	1	0	0	0	1
ENSMUSG00000141561.1	0	4	0	1	2	1	0	2	2
ENSMUSG00002076325.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000135123.1	1	0	2	0	0	0	0	0	0
ENSMUSG00000123948.1	3	3	1	8	4	5	16	5	11
ENSMUSG00000128174.1	0	1	0	0	0	0	0	0	2
ENSMUSG00000128761.1	0	0	0	1	1	0	0	3	1
ENSMUSG00000122083.1	8	10	17	7	16	8	22	21	40
ENSMUSG00000110592.3	2	1	2	0	1	1	4	3	6
ENSMUSG00000143370.1	0	0	0	1	0	1	1	0	3
ENSMUSG00000065090.3	0	0	1	2	0	0	0	2	2
ENSMUSG00000122336.1	2	1	0	0	1	1	1	2	6
ENSMUSG00000137818.1	4	4	4	10	11	8	7	9	23
ENSMUSG00000055435.7	2350	2112	2274	2078	2198	1926	6188	5041	10482
ENSMUSG00000086717.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124148.1	2	5	1	8	1	0	1	0	1
ENSMUSG00000124235.1	1	0	0	0	3	0	5	2	1
ENSMUSG00000124194.1	3	5	2	2	5	2	2	0	1
ENSMUSG00000139754.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120146.2	0	0	0	1	0	0	0	0	0
ENSMUSG00000126223.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139093.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139131.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110620.2	2	0	2	0	1	1	3	0	2
ENSMUSG00000136200.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136081.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140934.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140980.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110476.3	0	2	0	1	1	0	0	0	1
ENSMUSG00000127897.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137976.1	0	0	1	0	0	0	0	1	0
ENSMUSG00000138051.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110709.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000110700.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000034467.8	2	0	1	0	0	1	1	1	0
ENSMUSG00000131364.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131330.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000031758.11	65	85	49	88	76	95	37	25	32
ENSMUSG00000124022.1	0	0	4	1	0	0	0	0	1
ENSMUSG00000131964.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128336.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123516.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000014633.16	526	607	595	475	481	538	424	267	455
ENSMUSG00000031756.6	79	59	83	67	81	97	12	9	25
ENSMUSG00000125903.1	2	1	1	6	3	4	0	0	0
ENSMUSG00000047388.11	735	753	797	842	817	801	1053	517	974
ENSMUSG00000031847.9	16	13	10	16	14	20	5	4	2
ENSMUSG00000127980.1	0	0	0	1	1	0	0	0	0
ENSMUSG00000034424.6	1954	2163	2224	1968	1776	2188	1182	911	1314
ENSMUSG00000034416.20	3	10	3	10	15	8	1	1	6
ENSMUSG00000143488.1	0	0	4	0	1	1	0	0	0
ENSMUSG00000141957.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000085688.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000141849.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000031845.17	2	0	4	3	0	0	0	10	0
ENSMUSG00000093446.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000121084.2	255	282	348	302	292	286	48	13	45
ENSMUSG00000052557.12	494	498	568	568	625	576	211	152	298
ENSMUSG00000136533.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000034390.17	381	298	365	380	342	453	196	191	306
ENSMUSG00000099062.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000098483.3	5	0	0	1	1	2	0	1	0
ENSMUSG00000121141.1	384	284	316	332	326	317	98	141	186
ENSMUSG00000034330.11	57	53	63	57	44	53	24	24	30
ENSMUSG00002075926.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143524.1	0	1	0	0	1	2	0	0	2
ENSMUSG00000143561.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000034308.14	103	102	132	115	94	110	15	165	22
ENSMUSG00000142225.1	2	4	1	0	0	0	0	4	0
ENSMUSG00000110459.3	0	0	0	0	0	0	0	3	0
ENSMUSG00000110151.4	3	1	1	1	1	0	0	12	0
ENSMUSG00000031844.9	5	4	1	4	0	0	0	296	2
ENSMUSG00000123317.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110520.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000110494.3	0	0	0	0	0	0	0	8	0
ENSMUSG00000123207.1	0	0	0	0	0	0	0	0	1
ENSMUSG00000123240.1	0	0	0	2	0	1	0	0	3
ENSMUSG00000031843.3	306	286	336	383	387	384	81	54	123
ENSMUSG00000124629.1	0	0	1	0	0	0	0	0	1
ENSMUSG00000136360.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000065028.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000031841.20	4763	5334	5396	6972	6224	5858	2393	1598	3048
ENSMUSG00000143882.1	2	3	4	2	4	4	0	1	2
ENSMUSG00000110662.2	1	1	2	2	0	3	0	0	3
ENSMUSG00000135746.1	12	6	11	14	9	11	1	1	2
ENSMUSG00000119036.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000110548.2	1	0	0	0	1	1	0	0	0
ENSMUSG00000110667.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124161.1	0	1	0	1	0	5	0	0	1
ENSMUSG00000087707.4	2	0	0	1	0	0	0	0	0
ENSMUSG00000124202.1	6	5	13	12	9	9	2	1	4
ENSMUSG00000124281.1	4	5	3	3	4	5	2	3	2
ENSMUSG00000124244.1	3	1	2	5	2	0	0	3	2
ENSMUSG00000124322.1	0	0	1	0	0	3	1	0	2
ENSMUSG00000031839.8	4810	4891	5937	4786	4194	5176	2500	1562	2801
ENSMUSG00000110470.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000074064.7	4654	3805	4523	4845	3445	4013	2394	1771	2676
ENSMUSG00000120233.2	34	59	38	49	57	23	8	23	20
ENSMUSG00000134329.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120688.2	9	0	5	7	9	7	4	5	3
ENSMUSG00000134288.1	0	0	0	1	0	0	0	0	0
ENSMUSG00000074063.11	1062	858	766	719	777	987	432	515	447
ENSMUSG00000031837.15	54	5	3	4	1	5	2	1	2
ENSMUSG00000034224.15	0	0	0	0	0	0	0	0	0
ENSMUSG00000031835.17	2575	2559	2986	2850	3044	2729	1038	746	1214
ENSMUSG00000034189.6	1051	1108	1235	1090	1087	1251	628	369	676
ENSMUSG00000031831.7	2	1	1	1	3	0	1	0	0
ENSMUSG00000031832.16	373	328	398	344	409	329	202	118	217
ENSMUSG00000081378.2	13	17	11	20	24	12	9	5	10
ENSMUSG00000126682.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024266.9	0	0	1	1	4	1	3	1	1
ENSMUSG00000045246.13	297	355	334	242	226	253	2624	1291	2981
ENSMUSG00000136794.1	1	1	3	1	0	2	36	19	38
ENSMUSG00000130105.1	7	4	13	1	5	5	5	1	6
ENSMUSG00000110453.3	82	82	88	65	58	115	84	72	115
ENSMUSG00000023336.7	577	559	484	564	472	611	1114	515	1059
ENSMUSG00000142537.1	2	0	0	1	2	0	1	0	1
ENSMUSG00000034112.10	1	0	0	0	0	2	1	0	0
ENSMUSG00000123064.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110445.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000034105.10	289	364	340	338	385	347	141	85	127
ENSMUSG00000135142.1	1	0	1	0	0	0	0	0	0
ENSMUSG00000031827.15	277	198	280	201	214	223	65	89	100
ENSMUSG00000122647.1	0	0	0	2	0	0	0	0	0
ENSMUSG00000122605.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142238.1	0	4	11	4	4	4	0	0	1
ENSMUSG00000130411.1	0	1	0	0	0	2	0	0	0
ENSMUSG00000031828.10	76	129	162	144	158	100	43	48	51
ENSMUSG00000031826.21	1486	1326	1640	1494	1478	1640	1168	738	1291
ENSMUSG00000121139.2	0	0	1	0	0	2	0	0	0
ENSMUSG00000124078.1	0	0	2	0	0	0	0	0	0
ENSMUSG00000031825.17	908	985	1068	760	873	842	325	470	1030
ENSMUSG00000089776.2	7	8	5	7	6	4	0	6	3
ENSMUSG00000031823.15	1474	1365	1469	1418	1351	1534	894	565	1049
ENSMUSG00000089742.2	2	2	2	2	5	0	3	2	1
ENSMUSG00000097944.4	112	82	111	80	99	120	72	48	68
ENSMUSG00000102665.2	1	8	4	2	6	2	1	0	0
ENSMUSG00000031824.16	2917	2385	2797	3291	3160	3881	451	198	404
ENSMUSG00000124571.1	5	1	3	2	3	1	1	0	0
ENSMUSG00000042269.16	3	3	0	4	2	1	0	0	0
ENSMUSG00000097960.3	670	772	551	664	827	760	78	47	79
ENSMUSG00000031822.21	851	860	798	885	1120	904	519	291	579
ENSMUSG00000135691.1	3	1	4	2	5	0	2	0	1
ENSMUSG00000121159.2	2	3	3	0	4	0	2	0	0
ENSMUSG00000127939.1	1	1	1	1	2	4	0	0	2
ENSMUSG00000134932.1	2	0	0	2	0	0	0	0	0
ENSMUSG00000134969.1	1	2	3	0	3	4	1	2	0
ENSMUSG00000121010.1	3	1	1	3	1	6	0	0	0
ENSMUSG00002075942.1	1	0	0	0	0	0	0	0	0
ENSMUSG00000127528.1	11	23	24	25	25	19	7	11	21
ENSMUSG00000097983.2	1	0	0	1	2	2	0	3	0
ENSMUSG00000102737.2	1	0	4	4	1	0	0	2	2
ENSMUSG00000123653.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000098280.3	0	2	0	0	1	2	0	0	1
ENSMUSG00000031821.12	31	30	55	36	40	41	4	1	2
ENSMUSG00000097773.3	6	2	4	4	0	2	4	0	2
ENSMUSG00000110601.2	0	2	2	2	0	6	0	2	1
ENSMUSG00000097702.2	1	3	1	2	3	2	0	0	0
ENSMUSG00000043687.17	3	6	7	5	9	3	1	1	5
ENSMUSG00000097919.2	0	1	2	0	0	2	0	0	0
ENSMUSG00000131553.1	2	0	1	0	0	0	0	0	1
ENSMUSG00000097500.2	1	2	3	2	5	0	0	0	0
ENSMUSG00000031819.14	565	594	714	572	558	606	420	268	488
ENSMUSG00000031818.13	32172	34241	39641	31938	26281	34680	24847	16410	30276
ENSMUSG00000130630.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104484.2	0	0	2	0	0	0	0	0	0
ENSMUSG00002074906.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097895.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000143778.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000041515.11	107	115	177	143	134	107	182	107	209
ENSMUSG00000132324.1	0	0	0	0	0	0	7	3	8
ENSMUSG00000135803.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000127381.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000135614.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097087.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000125653.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122984.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000135414.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000101886.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000097336.10	2	8	8	11	8	8	0	14	0
ENSMUSG00000042812.6	55	67	89	87	84	101	13	8	5
ENSMUSG00002075068.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000031816.16	1126	1040	1245	991	1045	1110	406	311	451
ENSMUSG00000046714.8	17	19	23	17	15	16	5	3	0
ENSMUSG00000097084.2	1	0	0	1	2	1	0	0	2
ENSMUSG00000103830.2	0	0	0	0	1	0	0	0	0
ENSMUSG00000125727.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143695.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097097.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000097384.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126373.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000127981.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097783.4	0	0	0	0	0	0	0	1	0
ENSMUSG00000097438.2	0	0	1	0	0	0	0	0	0
ENSMUSG00000127126.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000031809.11	0	0	0	0	0	0	0	1	0
ENSMUSG00000098211.4	0	2	3	0	1	0	0	0	0
ENSMUSG00000097424.4	1	1	1	0	4	0	0	1	0
ENSMUSG00000052934.15	4469	4982	5465	4891	4985	4916	4944	3030	5691
ENSMUSG00000097987.2	0	0	0	2	0	0	0	0	0
ENSMUSG00000139459.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000031812.17	8203	8621	10395	8698	8444	9250	5029	3113	5319
ENSMUSG00000061410.7	1439	1485	1579	1535	1876	1721	712	651	1013
ENSMUSG00000098221.3	46	55	69	55	45	40	11	10	18
ENSMUSG00000128058.1	1	0	0	0	0	0	0	0	0
ENSMUSG00002075506.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000110673.2	1	0	2	0	1	0	0	0	0
ENSMUSG00000128963.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000025318.14	71	4	9	10	5	10	2	1	4
ENSMUSG00000127493.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132292.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000040263.17	853	782	998	818	727	762	313	280	377
ENSMUSG00000092418.4	1	0	3	0	2	0	0	0	0
ENSMUSG00000137774.1	0	0	0	2	0	1	1	0	1
ENSMUSG00000119380.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110631.3	266	408	294	167	132	229	96	165	57
ENSMUSG00000142080.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097812.3	1	1	0	2	1	3	0	0	0
ENSMUSG00000098109.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000040010.11	1839	1408	1765	1964	1864	2177	48	34	59
ENSMUSG00000074052.9	3	6	2	3	2	2	0	134	0
ENSMUSG00000025317.8	4	4	0	3	0	0	0	131	0
ENSMUSG00000103904.2	0	1	0	1	1	1	0	0	0
ENSMUSG00000098184.2	1	9	13	1	6	4	3	0	3
ENSMUSG00000025316.17	514	267	419	303	260	578	85	118	135
ENSMUSG00000091952.4	10	16	15	24	16	19	11	5	8
ENSMUSG00000099140.3	3	1	2	0	1	0	0	0	0
ENSMUSG00000141121.1	1	1	3	0	0	0	0	0	1
ENSMUSG00000121188.2	19	16	14	10	13	22	0	2	0
ENSMUSG00000043903.5	73	44	47	27	53	62	15	18	30
ENSMUSG00000049577.16	352	348	274	321	352	345	184	195	200
ENSMUSG00000129850.1	1	0	0	0	0	0	0	1	0
ENSMUSG00000109957.2	6	0	3	1	3	0	0	3	0
ENSMUSG00000131240.1	3	0	0	0	0	0	0	0	0
ENSMUSG00000130177.1	2	0	0	0	0	1	0	0	0
ENSMUSG00000039079.2	1	0	1	0	1	0	0	1	0
ENSMUSG00000133726.1	1	4	8	4	7	5	0	0	0
ENSMUSG00000093682.2	7	14	8	15	14	11	1	1	2
ENSMUSG00000017478.16	2019	1958	2262	1987	2070	2356	1020	842	1332
ENSMUSG00000046108.4	1	3	2	3	4	2	0	0	1
ENSMUSG00000006519.12	257	230	319	217	172	233	148	122	183
ENSMUSG00000006517.6	320	372	436	339	333	387	102	122	101
ENSMUSG00000136919.1	1	7	4	5	4	7	1	9	5
ENSMUSG00000121107.1	38	65	48	60	54	63	16	12	28
ENSMUSG00000110656.3	5	0	2	0	0	1	1	3	2
ENSMUSG00000006587.7	15	31	25	26	23	31	129	80	135
ENSMUSG00000014470.5	1028	1017	1156	991	993	1097	825	563	1011
ENSMUSG00000121195.2	28	14	28	25	45	28	9	12	11
ENSMUSG00002076903.1	1	4	4	0	6	1	1	1	1
ENSMUSG00000049482.17	480	434	650	490	417	503	201	151	251
ENSMUSG00000014444.18	433	403	369	321	476	506	540	250	390
ENSMUSG00000065080.3	2	1	2	4	5	1	0	1	0
ENSMUSG00000143639.1	0	0	1	0	0	0	1	0	0
ENSMUSG00000141679.1	0	0	0	3	1	3	0	0	0
ENSMUSG00000121163.2	1	3	5	0	6	1	0	0	0
ENSMUSG00000141504.1	15	21	18	30	23	12	3	5	6
ENSMUSG00000006585.4	32	30	26	45	37	32	18	14	17
ENSMUSG00000006589.9	634	651	820	668	609	707	323	252	364
ENSMUSG00000015027.12	572	507	589	841	664	632	28	31	27
ENSMUSG00000110658.2	0	1	0	2	3	2	0	0	0
ENSMUSG00000015013.10	1140	1143	1472	1236	985	1221	430	215	401
ENSMUSG00000069867.4	3	1	5	4	3	0	1	0	1
ENSMUSG00000098500.3	0	0	2	0	0	0	0	1	0
ENSMUSG00000006362.17	780	754	681	814	770	965	506	454	811
ENSMUSG00000085917.2	1	0	1	0	1	2	0	1	1
ENSMUSG00000090174.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124205.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110523.4	2	0	0	0	0	0	0	0	0
ENSMUSG00000142834.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000110682.2	2	1	3	1	1	0	0	2	0
ENSMUSG00000110716.3	14	23	17	29	12	24	7	3	5
ENSMUSG00000015016.9	1069	1012	1044	961	880	975	309	307	495
ENSMUSG00000129253.1	17	10	16	8	8	20	9	1	12
ENSMUSG00000110540.2	35	33	69	48	51	41	15	13	28
ENSMUSG00000128506.1	18	18	12	11	20	14	6	4	14
ENSMUSG00000110525.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000123674.1	22	12	21	16	9	20	5	6	11
ENSMUSG00000095762.2	63	45	71	54	51	77	21	24	49
ENSMUSG00000031962.7	2257	2178	2682	2919	2590	2227	524	395	621
ENSMUSG00000110440.3	5	12	2	8	15	2	0	0	0
ENSMUSG00000035569.18	5320	5115	5680	5826	6083	5983	3205	2314	4476
ENSMUSG00000131490.1	43	38	61	50	60	48	23	13	33
ENSMUSG00000133970.1	0	0	1	3	1	1	0	1	0
ENSMUSG00000144290.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133923.1	1	0	0	2	0	7	3	0	1
ENSMUSG00000119529.1	3	0	1	0	0	2	0	0	1
ENSMUSG00000099881.4	722	747	1035	851	843	769	202	126	222
ENSMUSG00000127040.1	4	5	5	6	6	5	0	3	2
ENSMUSG00000000738.19	7287	7297	8652	7223	6975	7342	3687	2718	5083
ENSMUSG00000133342.1	4	14	2	3	8	6	0	2	1
ENSMUSG00000000740.13	11650	10694	13241	11505	9550	11988	6097	4352	6757
ENSMUSG00000064450.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000098550.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000034796.15	23	7	18	10	8	8	8	4	12
ENSMUSG00000098582.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000130534.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140116.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000000739.15	97	85	146	85	77	73	23	90	38
ENSMUSG00000110537.3	0	1	0	1	0	0	0	0	2
ENSMUSG00000019278.6	639	653	944	549	622	491	199	236	457
ENSMUSG00000000743.10	3485	3711	4405	3839	3719	4116	1939	1094	1975
ENSMUSG00000069862.7	16	6	12	28	13	18	3	3	5
ENSMUSG00000048478.8	61	93	115	104	67	60	17	8	12
ENSMUSG00000033862.8	781	698	911	750	768	804	215	189	272
ENSMUSG00000033594.12	80	85	112	97	114	107	31	97	59
ENSMUSG00000110505.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000097637.3	3	6	14	6	7	5	2	4	2
ENSMUSG00000001062.19	1071	1015	1125	964	959	1158	513	334	502
ENSMUSG00000137870.1	17	9	8	9	7	10	7	5	5
ENSMUSG00000001065.16	429	375	425	376	419	479	190	197	219
ENSMUSG00000032815.17	32	25	23	27	33	34	24	22	19
ENSMUSG00000134722.1	3	2	5	4	2	2	2	3	7
ENSMUSG00000139173.1	0	0	0	2	0	0	1	0	0
ENSMUSG00000138198.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000010154.8	13	7	8	13	6	13	4	2	9
ENSMUSG00000001472.18	11638	10945	13110	12296	12030	12646	5359	3227	5280
ENSMUSG00000074037.4	1	0	0	0	0	1	0	0	0
ENSMUSG00000103244.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000062380.5	76	8	13	6	4	5	4	6	9
ENSMUSG00000001482.16	1704	2040	1969	1782	1766	2013	1425	857	1568
ENSMUSG00002076055.1	1	1	0	2	0	0	0	0	0
ENSMUSG00000138181.1	10	6	4	13	5	11	0	1	3
ENSMUSG00000031967.16	2551	3067	2888	2682	2558	2902	2336	1342	2400
ENSMUSG00000031970.18	139	163	156	147	193	167	67	36	68
ENSMUSG00000125316.1	0	0	0	0	3	0	0	0	0
ENSMUSG00000040220.11	320	231	366	286	310	351	172	73	113
ENSMUSG00002076153.1	0	1	1	2	1	0	1	0	1
ENSMUSG00000119844.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119714.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119920.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118922.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118725.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118907.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119730.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119204.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119451.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119440.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118798.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119009.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119767.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119523.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119175.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119399.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119748.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119210.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118860.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119430.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118867.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119919.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119118.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119521.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119299.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119904.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119012.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118717.1	0	0	0	0	0	0	0	0	0
ENSMUSG00001118664.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118910.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119562.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119002.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119493.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119324.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119587.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119280.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118945.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119925.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118796.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119762.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118747.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119615.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118920.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119038.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119414.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119561.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119014.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118870.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118727.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119808.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119181.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132170.1	0	0	1	0	1	2	0	3	0
ENSMUSG00000039960.6	1247	1209	1351	1063	976	1527	318	482	551
ENSMUSG00000110467.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000110599.2	28	44	39	28	36	51	3	7	8
ENSMUSG00000097203.5	39	40	52	35	30	55	3	44	4
ENSMUSG00000110684.4	0	1	0	1	0	0	0	0	0
ENSMUSG00000110456.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135667.1	4	0	2	0	1	0	0	2	6
ENSMUSG00000019478.18	406	415	502	481	425	428	261	185	314
ENSMUSG00000085030.2	17	18	21	27	15	21	9	5	10
ENSMUSG00000031971.16	76	66	80	74	96	77	16	4	12
ENSMUSG00000083911.2	1	2	6	1	0	1	0	1	0
ENSMUSG00000031972.6	338033	338948	279423	369374	269820	384824	741241	425304	769965
ENSMUSG00000110547.2	628	373	411	395	433	845	388	338	642
ENSMUSG00000039509.9	1312	1228	1341	1226	1359	1558	553	400	785
ENSMUSG00000110615.3	15	20	18	24	19	19	4	8	4
ENSMUSG00000031974.9	1260	1381	1547	1202	1495	1504	663	461	861
ENSMUSG00000124208.1	0	1	1	5	2	0	0	0	1
ENSMUSG00000038697.16	628	558	671	588	601	685	392	228	433
ENSMUSG00000110612.2	0	3	1	0	1	5	0	0	1
ENSMUSG00000031976.15	357	341	345	373	392	423	179	108	224
ENSMUSG00000088414.3	0	0	0	0	0	0	0	0	0
