gene_id	SRR31032510	SRR31032511	SRR31032512	SRR31032507	SRR31032508	SRR31032509	SRR31032504	SRR31032505	SRR31032506
ENSMUSG00000132446.1	0	1	1	0	1	0	0	0	0
ENSMUSG00000106865.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106895.2	54	49	25	35	28	24	29	23	34
ENSMUSG00000107135.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000133947.1	0	0	0	0	0	0	2	0	0
ENSMUSG00000133992.1	0	0	0	0	0	0	1	0	0
ENSMUSG00000029128.13	536	701	352	373	400	315	438	413	341
ENSMUSG00000134029.1	2	0	4	0	0	0	0	1	1
ENSMUSG00000133906.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000049691.9	0	0	0	11	1	5	0	0	0
ENSMUSG00000061755.11	91	202	413	278	46	173	239	218	271
ENSMUSG00000131938.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107259.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000067285.6	1	0	0	1	0	0	1	0	0
ENSMUSG00000098264.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106884.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135933.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122969.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106813.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142458.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000135200.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131751.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106622.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000120713.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107193.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106501.2	1	0	0	0	0	0	0	0	1
ENSMUSG00000125363.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125280.1	2	0	0	0	0	1	0	0	0
ENSMUSG00000105416.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000125404.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105087.2	0	1	0	0	0	0	0	0	0
ENSMUSG00000085720.10	2	2	3	0	1	1	2	1	0
ENSMUSG00000120663.2	1	0	0	0	0	0	0	4	0
ENSMUSG00000039782.16	355	272	172	167	123	150	148	126	173
ENSMUSG00000105374.2	0	0	0	1	1	0	3	1	2
ENSMUSG00000105326.2	6	10	0	3	0	2	0	13	3
ENSMUSG00000137961.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000137893.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104846.3	0	0	1	0	0	0	0	0	0
ENSMUSG00000107244.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000140860.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104691.3	0	0	0	0	1	0	0	0	0
ENSMUSG00000061535.12	0	0	0	4	0	0	0	0	8
ENSMUSG00000104547.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000087290.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104912.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000039765.16	62	119	97	175	59	143	61	64	180
ENSMUSG00000039753.17	1927	2442	1407	1478	1342	1015	1288	1308	1734
ENSMUSG00000104728.2	9	11	2	14	3	5	8	10	6
ENSMUSG00000104823.2	0	0	0	2	0	1	0	0	0
ENSMUSG00000106609.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000133185.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104701.2	2	6	0	0	3	0	0	1	0
ENSMUSG00000144294.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029082.18	141	160	115	142	190	146	212	92	120
ENSMUSG00000133570.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000029084.6	1744	1331	674	813	1038	828	581	613	665
ENSMUSG00000133608.1	0	0	0	0	0	0	0	0	5
ENSMUSG00000086479.3	0	2	0	5	0	0	0	0	0
ENSMUSG00000087281.3	2	0	3	1	0	0	0	0	0
ENSMUSG00000033036.10	0	0	0	0	0	0	0	0	0
ENSMUSG00000093859.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000059565.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000106573.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105831.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000048373.9	0	0	0	0	0	2	0	0	0
ENSMUSG00000139432.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029086.16	0	0	0	0	0	0	0	0	0
ENSMUSG00000139558.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105264.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000072962.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000139480.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105048.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105373.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105353.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105263.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000046985.12	661	743	485	366	362	213	341	427	348
ENSMUSG00000105519.2	17	21	5	14	0	5	2	1	14
ENSMUSG00000105503.2	0	0	0	0	0	0	0	6	0
ENSMUSG00000105149.2	0	0	0	0	0	6	0	0	0
ENSMUSG00000104784.3	4	3	0	1	0	0	0	1	3
ENSMUSG00000136242.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136206.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124218.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106394.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104541.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104923.2	4	1	1	2	1	0	0	1	0
ENSMUSG00000104800.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000133239.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000039706.12	16	0	4	9	33	1	7	17	18
ENSMUSG00000105282.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105136.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106332.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105648.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105861.2	0	0	0	0	0	0	0	0	15
ENSMUSG00000104894.6	0	0	0	0	0	0	0	0	5
ENSMUSG00000104990.2	0	0	0	0	0	0	0	0	3
ENSMUSG00000105347.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105224.2	0	0	0	0	0	0	0	0	3
ENSMUSG00000104851.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106603.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106656.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000122500.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000062496.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000029092.12	0	0	0	2	0	0	0	2	0
ENSMUSG00000139739.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105247.2	0	0	0	1	0	0	0	0	0
ENSMUSG00000126761.1	0	0	2	0	4	0	0	0	1
ENSMUSG00000015806.13	498	691	283	260	260	139	405	379	458
ENSMUSG00000105255.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000049530.7	0	0	0	2	0	0	0	0	0
ENSMUSG00000125577.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000039682.13	564	777	457	1272	1548	1099	656	605	575
ENSMUSG00000015804.15	1916	1666	910	1265	1639	1176	1109	1155	1253
ENSMUSG00000015879.9	11	25	8	14	0	7	20	8	0
ENSMUSG00000105745.2	0	0	0	1	0	0	3	0	0
ENSMUSG00000104837.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000097825.7	14	0	0	0	0	0	0	0	0
ENSMUSG00000105634.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130071.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104665.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104986.2	0	10	0	0	4	0	0	1	0
ENSMUSG00000015880.14	38	214	160	92	43	57	29	119	132
ENSMUSG00000015882.19	112	164	186	132	38	136	190	140	147
ENSMUSG00000104342.2	0	0	0	0	0	2	0	0	0
ENSMUSG00000104852.2	3	44	19	20	0	5	7	12	11
ENSMUSG00000101587.3	8	11	2	4	3	2	4	1	15
ENSMUSG00000105457.2	15	5	28	25	22	11	18	25	50
ENSMUSG00000130050.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105459.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106602.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000140766.1	3	5	3	1	0	0	0	4	0
ENSMUSG00000067321.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000106875.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107113.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124320.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104660.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126799.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133558.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106402.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105616.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000128126.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105994.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000031558.16	0	0	0	0	10	0	0	2	0
ENSMUSG00000092309.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000092559.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106214.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105502.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105184.2	7	0	0	0	0	0	0	0	0
ENSMUSG00000065603.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105086.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106604.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000029089.9	137	192	99	91	77	56	92	163	67
ENSMUSG00000029088.17	0	3	4	1	2	4	0	2	1
ENSMUSG00000105653.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093502.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105574.2	0	0	0	0	0	0	7	0	0
ENSMUSG00000093748.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105530.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105454.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105958.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000134568.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106404.2	11	0	0	0	0	0	0	0	0
ENSMUSG00000106408.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106414.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103544.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000105974.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105791.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106469.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104655.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105332.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104929.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106244.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105620.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104562.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104661.2	0	0	0	0	0	0	0	0	2
ENSMUSG00000105922.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105983.2	0	0	0	0	0	0	3	0	0
ENSMUSG00000141583.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105828.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106579.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000134740.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105700.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000093490.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106539.2	0	1	0	0	0	0	0	1	1
ENSMUSG00000105771.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000083477.3	2	14	2	4	4	6	2	1	3
ENSMUSG00000129598.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129635.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000105540.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104634.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000029090.13	12	22	4	0	1	0	9	3	16
ENSMUSG00000106430.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126135.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104870.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105020.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000099124.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000126829.1	0	0	0	0	0	0	0	0	1
ENSMUSG00000126863.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119176.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126932.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105423.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000106345.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105320.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106038.2	0	0	1	0	0	0	0	0	0
ENSMUSG00000126009.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105931.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105273.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000122533.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124531.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106267.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002076511.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138939.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029167.14	1	15	16	1	24	0	1	0	0
ENSMUSG00000105442.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000105622.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106575.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105762.2	0	0	0	0	0	0	0	0	6
ENSMUSG00000129179.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105663.2	0	0	0	0	0	8	0	0	0
ENSMUSG00000106010.2	0	0	0	3	1	9	0	0	0
ENSMUSG00000104919.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105942.2	1	22	14	72	2	62	14	8	8
ENSMUSG00000130279.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125968.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106292.2	0	0	0	0	2	21	1	0	0
ENSMUSG00000133149.1	0	0	0	4	0	3	2	0	9
ENSMUSG00000126882.1	33	27	25	30	25	20	15	17	10
ENSMUSG00000126817.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104847.3	4	0	2	3	5	9	1	0	0
ENSMUSG00000126918.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000098726.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106648.2	8	0	0	0	0	0	0	1	0
ENSMUSG00000029169.12	2290	2709	1598	1536	1434	1359	1388	1583	1406
ENSMUSG00000106607.2	0	1	4	6	0	3	0	0	7
ENSMUSG00000097145.8	10	49	26	12	16	21	26	16	17
ENSMUSG00000124543.1	0	5	0	5	5	1	5	1	2
ENSMUSG00000106464.2	0	6	0	3	0	0	0	8	0
ENSMUSG00000105328.2	0	0	0	0	0	0	0	0	4
ENSMUSG00000104751.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002075892.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124928.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000072941.6	331	767	399	721	419	597	336	278	367
ENSMUSG00000045790.11	9	25	49	41	35	38	18	29	8
ENSMUSG00000106380.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000143439.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000039252.12	0	0	0	0	0	0	0	0	0
ENSMUSG00000104829.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104974.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000095078.3	0	0	1	0	0	0	0	1	1
ENSMUSG00000052295.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000122870.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029173.13	580	1019	677	510	406	592	607	570	504
ENSMUSG00000127317.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138208.1	0	0	1	1	0	1	0	6	0
ENSMUSG00000029186.13	224	257	141	410	439	473	144	233	170
ENSMUSG00000029179.15	300	332	133	173	125	101	137	151	164
ENSMUSG00000029176.14	877	752	514	374	541	465	506	558	621
ENSMUSG00000125532.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106538.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105054.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000122780.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000077757.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106352.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000029188.15	0	0	0	0	0	0	0	0	1
ENSMUSG00000090642.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000029189.11	47	25	13	8	7	0	22	0	8
ENSMUSG00002076332.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128101.1	0	0	0	0	2	0	0	0	0
ENSMUSG00000124368.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142257.1	0	0	0	0	0	4	0	0	0
ENSMUSG00000061461.12	358	335	165	208	216	143	147	219	151
ENSMUSG00000106981.2	11	1	4	1	2	3	3	1	0
ENSMUSG00002076314.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106808.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000133208.1	1	13	0	0	0	1	0	0	4
ENSMUSG00002075450.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125364.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000039191.13	1420	1601	1066	1020	822	787	1236	1271	1294
ENSMUSG00000125448.1	0	0	0	0	1	0	0	0	1
ENSMUSG00000106807.2	0	7	6	8	0	6	4	0	4
ENSMUSG00000107111.3	4	1	5	3	4	1	0	4	9
ENSMUSG00000130376.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029193.8	0	0	0	0	0	0	0	0	0
ENSMUSG00000039178.10	115	190	155	95	132	117	147	108	112
ENSMUSG00000107182.2	0	0	0	0	0	0	20	0	0
ENSMUSG00000107173.2	0	0	6	0	0	0	0	0	0
ENSMUSG00000132695.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126689.1	0	1	0	0	0	0	0	2	0
ENSMUSG00000039156.20	929	1090	740	615	720	648	676	662	830
ENSMUSG00000107105.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000122231.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105912.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000134062.1	0	0	0	2	0	0	0	0	0
ENSMUSG00000134107.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000134141.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106529.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105143.2	0	1	1	0	0	0	0	0	0
ENSMUSG00000106126.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077507.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106113.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000065795.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105702.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105384.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105551.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000083902.3	8	12	4	5	7	10	7	5	11
ENSMUSG00000105186.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106335.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105678.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126211.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105685.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106326.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088734.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000088751.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000077333.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000138900.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104739.2	0	0	0	0	0	0	0	0	3
ENSMUSG00000104560.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105291.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105693.2	0	0	0	10	0	0	0	0	0
ENSMUSG00000104892.2	0	0	0	0	0	0	1	0	0
ENSMUSG00000097216.5	0	0	0	1	7	1	1	0	0
ENSMUSG00000051116.7	3	1	1	1	1	0	1	2	1
ENSMUSG00000104924.2	4	7	3	1	0	2	2	3	6
ENSMUSG00000106517.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000140036.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029108.15	4	43	27	60	24	29	55	9	52
ENSMUSG00000105940.2	0	0	0	5	1	4	0	0	0
ENSMUSG00000104821.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105637.2	0	0	2	0	0	16	0	0	8
ENSMUSG00000105050.2	0	0	0	4	0	3	0	0	0
ENSMUSG00000104564.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105079.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000105877.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106337.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104871.2	0	0	5	0	0	8	0	0	12
ENSMUSG00000105431.2	0	3	2	2	0	2	0	0	18
ENSMUSG00000104709.2	0	0	0	6	7	0	0	0	0
ENSMUSG00000103959.3	0	0	0	0	0	7	0	0	2
ENSMUSG00000106646.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000137396.1	2	0	0	0	0	0	0	0	0
ENSMUSG00000105049.2	0	0	0	11	0	0	1	0	7
ENSMUSG00000105525.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106146.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124009.1	0	0	4	2	0	1	0	1	0
ENSMUSG00000105269.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088796.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105234.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000100557.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000136713.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133497.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129218.1	0	0	0	4	0	0	0	0	0
ENSMUSG00000106509.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094696.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106467.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000119859.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105038.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106634.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000138074.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000104889.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000123790.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104563.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106013.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000105158.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106250.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106170.2	0	0	0	1	1	1	0	0	0
ENSMUSG00000106042.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000129251.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000087034.5	0	0	0	1	0	0	0	0	0
ENSMUSG00000135740.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136235.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000088048.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106548.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105486.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077555.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106044.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104775.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105903.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000133805.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106370.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000134597.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143250.1	0	0	0	0	0	0	1	0	0
ENSMUSG00000105675.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124549.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105573.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000143342.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143380.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000089992.4	0	1	0	0	1	0	0	0	0
ENSMUSG00000106530.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000138711.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000077228.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000128227.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105285.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000119858.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122017.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000037999.14	313	322	495	175	246	307	158	145	247
ENSMUSG00000105694.2	0	9	9	5	0	6	0	6	7
ENSMUSG00000105707.2	3	0	3	36	4	28	15	0	10
ENSMUSG00000090326.3	8	4	1	16	4	2	0	7	3
ENSMUSG00000124789.1	0	0	4	0	0	0	0	0	0
ENSMUSG00000134846.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104868.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000090061.10	0	0	0	0	0	0	0	3	0
ENSMUSG00000090138.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000132514.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000060512.8	285	123	65	40	38	10	88	89	75
ENSMUSG00000047881.15	871	959	511	1129	1117	760	622	764	545
ENSMUSG00000087552.3	0	0	0	0	0	0	1	0	0
ENSMUSG00000106076.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077209.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000127532.1	0	2	2	0	0	0	0	0	0
ENSMUSG00000106219.3	2	0	0	0	0	0	0	9	8
ENSMUSG00000029171.13	676	308	298	234	188	172	280	263	255
ENSMUSG00002076449.1	0	0	0	0	0	0	0	0	0
ENSMUSG00002076429.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000087954.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000123942.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029174.19	970	1632	1053	1936	2039	1663	1032	1183	1186
ENSMUSG00000083435.3	0	6	1	1	8	0	12	0	1
ENSMUSG00000132563.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104947.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000081143.3	0	0	0	1	0	0	0	0	0
ENSMUSG00000083100.2	0	0	0	3	0	3	0	0	1
ENSMUSG00000142621.1	0	7	0	0	13	1	0	6	1
ENSMUSG00000142836.1	2	0	0	3	1	2	6	0	6
ENSMUSG00000105730.3	17	1	0	3	0	1	1	0	0
ENSMUSG00000142793.1	0	0	0	0	3	0	0	0	0
ENSMUSG00000100911.4	0	0	0	0	0	0	0	0	5
ENSMUSG00000105251.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142709.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129223.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123933.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106566.2	0	0	0	0	0	0	0	0	0
