Database	Term ID	Term name	Overlap count	Tested-gene denominator	Background term count	Background denominator	Gene ratio	Background ratio	Nominal p-value	Adjusted p-value (FDR)	q-value	Mapped retained genes
GO Biological Process	GO:0071222	cellular response to lipopolysaccharide	22	241	201	18659	0.0912863070539419	0.010772281472747735	1.7442905611870994e-14	8.518278864548637e-13	6.572935887559451e-13	Trim30c;Acod1;Cxcl10;Ccl2;Gbp10;Cxcl9;Cmpk2;Gbp6;Gbp2;Igtp;Fcgr4;Trim30d;Irgm2;Gbp5;Irgm1;Trim30a;Cd274;Gbp3;Stat1;Myd88;Gch1;Trim12c
GO Biological Process	GO:0032608	interferon-beta production	15	241	72	18659	0.06224066390041494	0.0038587276917305324	1.803163695357218e-14	8.518278864548637e-13	6.572935887559451e-13	Isg15;Oas1g;Oas3;Oas1a;Irf7;Oas2;Ifih1;Oas1b;Tlr3;Tlr9;Rigi;Nmi;Irf1;Oas1c;Zc3hav1
GO Biological Process	GO:0032648	regulation of interferon-beta production	15	241	72	18659	0.06224066390041494	0.0038587276917305324	1.803163695357218e-14	8.518278864548637e-13	6.572935887559451e-13	Isg15;Oas1g;Oas3;Oas1a;Irf7;Oas2;Ifih1;Oas1b;Tlr3;Tlr9;Rigi;Nmi;Irf1;Oas1c;Zc3hav1
GO Biological Process	GO:0039531	regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	16	241	88	18659	0.06639004149377593	0.0047162227343373175	2.3076220573104863e-14	1.070317066945282e-12	8.258857889321741e-13	Oasl1;Rsad2;Dhx58;Gbp2;Igtp;Eif2ak2;Irgm2;Ddx60;Gbp5;Irgm1;Slc15a3;Trim30a;Tlr9;Casp4;Myd88;Zc3hav1
GO Biological Process	GO:0071219	cellular response to molecule of bacterial origin	22	241	211	18659	0.0912863070539419	0.011308215874376977	4.8041747497468136e-14	2.1884731761793068e-12	1.688685485343335e-12	Trim30c;Acod1;Cxcl10;Ccl2;Gbp10;Cxcl9;Cmpk2;Gbp6;Gbp2;Igtp;Fcgr4;Trim30d;Irgm2;Gbp5;Irgm1;Trim30a;Cd274;Gbp3;Stat1;Myd88;Gch1;Trim12c
GO Biological Process	GO:0140374	antiviral innate immune response	13	241	52	18659	0.05394190871369295	0.002786858888472051	8.181600874377244e-14	3.661625233427429e-12	2.8254097202373865e-12	Ifit3;Ifit3b;Oas1g;Ifit2;Oas1a;Zbp1;Ifih1;Dhx58;Eif2ak2;Oas1b;Rigi;Trim25;Oas1c
GO Biological Process	GO:0071216	cellular response to biotic stimulus	22	241	236	18659	0.0912863070539419	0.012648051878450077	4.807479517278854e-13	2.114462111823854e-11	1.6315765330873786e-11	Trim30c;Acod1;Cxcl10;Ccl2;Gbp10;Cxcl9;Cmpk2;Gbp6;Gbp2;Igtp;Fcgr4;Trim30d;Irgm2;Gbp5;Irgm1;Trim30a;Cd274;Gbp3;Stat1;Myd88;Gch1;Trim12c
GO Biological Process	GO:0032102	negative regulation of response to external stimulus	29	241	447	18659	0.12033195020746888	0.023956267752827054	9.015236068447273e-13	3.8979435950184716e-11	3.007759401961891e-11	Acod1;Isg15;Oas1g;Oas3;Oas1a;Dhx58;Igtp;Fpr2;Irgm2;Irgm1;Parp14;Trim30a;Cgas;Socs3;Oas1b;Stat2;Lgals9;Nlrc5;Fgl2;Nmi;Samhd1;Trim21;Adar;Trafd1;H2-T22;Tap1;H2-T10;Oas1c;Mmp12
GO Biological Process	GO:0007249	canonical NF-kappaB signal transduction	22	241	244	18659	0.0912863070539419	0.01307679939975347	9.456962587895317e-13	4.0207852602868246e-11	3.1025473753270596e-11	Trim30c;Saa3;Igtp;Lilrb4b;Trim30d;Irgm2;Irgm1;Gbp7;Trim30a;Tlr3;Tlr9;Gbp3;Stat1;Tnfsf10;Trim25;Trim21;Myd88;Irf1;Ubd;Zc3hav1;Trim34a;Trim12c
GO Biological Process	GO:0060760	positive regulation of response to cytokine stimulus	13	241	64	18659	0.05394190871369295	0.00342998017042714	1.4759222224629077e-12	6.172258343447339e-11	4.7626825815455344e-11	Irf7;Zbp1;Ifih1;Igtp;Irgm2;Irgm1;Parp9;Parp14;Casp4;Rigi;Cd300lf;Nlrc5;Mmp12
GO Biological Process	GO:0043122	regulation of canonical NF-kappaB signal transduction	20	241	203	18659	0.08298755186721991	0.010879468353073584	2.0611509605631438e-12	8.480638871607384e-11	6.54389184423273e-11	Trim30c;Igtp;Lilrb4b;Trim30d;Irgm2;Irgm1;Gbp7;Trim30a;Tlr3;Tlr9;Gbp3;Stat1;Tnfsf10;Trim25;Trim21;Myd88;Ubd;Zc3hav1;Trim34a;Trim12c
GO Biological Process	GO:0062208	positive regulation of pattern recognition receptor signaling pathway	13	241	67	18659	0.05394190871369295	0.003590760490915912	2.754566413938467e-12	1.1153807812630204e-10	8.606581777886271e-11	Oasl1;Rsad2;Dhx58;Gbp2;Ddx60;Gbp5;Slc15a3;Tlr9;Casp4;Ifi35;Myd88;Pik3ap1;Zc3hav1
GO Biological Process	GO:0001906	cell killing	21	241	236	18659	0.08713692946058091	0.012648051878450077	4.098464136641143e-12	1.6336221894643056e-10	1.260547357815615e-10	Cxcl10;Ccl2;Gzmb;Cxcl9;Fcgr1;Gbp2;Igtp;Fcgr4;Irgm2;Gbp5;H2-T24;Gbp7;Pnp;Gbp3;Lgals9;Fgl2;Myd88;Stx11;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0032647	regulation of interferon-alpha production	10	241	33	18659	0.04149377593360996	0.0017685835253764938	7.647576838476519e-12	3.0013797715313225e-10	2.315946346226897e-10	Irf7;Ifih1;Gbp4;Tlr3;Tlr9;Rigi;Stat1;Nmi;Zc3hav1;Mmp12
GO Biological Process	GO:0060700	regulation of ribonuclease activity	8	241	16	18659	0.03319502074688797	0.000857495042606785	8.118696421656172e-12	3.1379991775219536e-10	2.421365599441315e-10	Oasl1;Oas1g;Oas3;Oas1a;Oasl2;Oas2;Oas1b;Oas1c
GO Biological Process	GO:0001960	negative regulation of cytokine-mediated signaling pathway	13	241	73	18659	0.05394190871369295	0.003912321131893456	8.746400519580314e-12	3.33015936200737e-10	2.5696416294760707e-10	Isg15;Oas1g;Il1rn;Oas3;Oas1a;Parp14;Oas1b;Stat2;Nlrc5;Samhd1;Adar;Oas1c;Mmp12
GO Biological Process	GO:0032607	interferon-alpha production	10	241	35	18659	0.04149377593360996	0.001875770405702342	1.4828400009497658e-11	5.562830650621841e-10	4.2924315816966905e-10	Irf7;Ifih1;Gbp4;Tlr3;Tlr9;Rigi;Stat1;Nmi;Zc3hav1;Mmp12
GO Biological Process	GO:0032760	positive regulation of tumor necrosis factor production	16	241	133	18659	0.06639004149377593	0.0071279275416689	1.7062039936559937e-11	6.308009257704985e-10	4.86743168289353e-10	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Oas1b;Tlr3;Tlr9;Rigi;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:0060761	negative regulation of response to cytokine stimulus	13	241	77	18659	0.05394190871369295	0.0041266948925451526	1.7797602933440962e-11	6.485955011886842e-10	5.004739471508964e-10	Isg15;Oas1g;Il1rn;Oas3;Oas1a;Parp14;Oas1b;Stat2;Nlrc5;Samhd1;Adar;Oas1c;Mmp12
GO Biological Process	GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	16	241	135	18659	0.06639004149377593	0.007235114421994748	2.148369836891805e-11	7.719002047761965e-10	5.95619213489648e-10	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Oas1b;Tlr3;Tlr9;Rigi;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	19	241	206	18659	0.07883817427385892	0.011040248673562356	2.3976177434756783e-11	8.494892866120079e-10	6.554890614472981e-10	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Lilrb4b;Trim30a;Oas1b;Tlr3;Tlr9;Rigi;Cd274;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:0071706	tumor necrosis factor superfamily cytokine production	19	241	213	18659	0.07883817427385892	0.011415402754702824	4.299241296049607e-11	1.5023787049619928e-09	1.159276311984537e-09	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Lilrb4b;Trim30a;Oas1b;Tlr3;Tlr9;Rigi;Cd274;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:0032680	regulation of tumor necrosis factor production	18	241	203	18659	0.07468879668049792	0.010879468353073584	1.568531573252259e-10	5.40719465319799e-09	4.172338608793349e-09	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Lilrb4b;Trim30a;Oas1b;Tlr3;Tlr9;Rigi;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:0001961	positive regulation of cytokine-mediated signaling pathway	11	241	58	18659	0.04564315352697095	0.0031084195294495956	1.7723320873959274e-10	5.997364483035357e-09	4.627729717252726e-09	Irf7;Zbp1;Igtp;Irgm2;Irgm1;Parp9;Parp14;Casp4;Cd300lf;Nlrc5;Mmp12
GO Biological Process	GO:0032480	negative regulation of type I interferon production	10	241	44	18659	0.04149377593360996	0.0023581113671686587	1.8102589776312131e-10	5.997364483035357e-09	4.627729717252726e-09	Acod1;Dhx58;Igtp;Xaf1;Irgm2;Irgm1;Gbp7;Gbp4;Gbp3;Nmi
GO Biological Process	GO:0050691	regulation of defense response to virus by host	10	241	44	18659	0.04149377593360996	0.0023581113671686587	1.8102589776312131e-10	5.997364483035357e-09	4.627729717252726e-09	Parp9;Il12rb1;Cgas;Rigi;Dtx3l;Stat1;Pml;Il15;Zc3hav1;Mmp12
GO Biological Process	GO:0032640	tumor necrosis factor production	18	241	210	18659	0.07468879668049792	0.011254622434214052	2.737355135263168e-10	8.952555064174796e-09	6.908035226642544e-09	Ccl2;Oas1g;Oas3;Oas1a;Oas2;Ccl4;Ifih1;Lilrb4b;Trim30a;Oas1b;Tlr3;Tlr9;Rigi;Lgals9;Myd88;H2-T22;H2-T10;Oas1c
GO Biological Process	GO:0060333	type II interferon-mediated signaling pathway	8	241	23	18659	0.03319502074688797	0.0012326491237472533	2.86068371022478e-10	9.237473600991665e-09	7.127886126742624e-09	Igtp;Irgm2;Irgm1;Parp9;Parp14;Nlrc5;Stat1;Irf1
GO Biological Process	GO:0001818	negative regulation of cytokine production	21	241	306	18659	0.08713692946058091	0.01639959268985476	5.34877329703697e-10	1.7055900850926637e-08	1.3160797454551492e-08	Acod1;Oas1g;Oas3;Oas1a;Dhx58;Igtp;Xaf1;Lilrb4b;Irgm2;Irgm1;Gbp7;Trim30a;Bst2;Gbp4;Oas1b;Cd274;Gbp3;Lgals9;Pml;Nmi;Oas1c
GO Biological Process	GO:1903901	negative regulation of viral life cycle	9	241	36	18659	0.03734439834024896	0.0019293638458652662	5.987299439245388e-10	1.8856297369771584e-08	1.4550032425456629e-08	Trim30c;Ch25h;Trim30d;Trim30a;Bst2;Ifitm3;Trim25;Trim12c;Ly6e
GO Biological Process	GO:0046596	regulation of viral entry into host cell	10	241	50	18659	0.04149377593360996	0.002679672008146203	7.002927850479361e-10	2.1785937739722992e-08	1.6810622696272672e-08	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0140894	endolysosomal toll-like receptor signaling pathway	10	241	51	18659	0.04149377593360996	0.002733265448309127	8.613061055167405e-10	2.647219126714705e-08	2.042666350432853e-08	Oas1g;Oas1a;Rsad2;Oas1b;Tlr3;Tlr9;Myd88;Irf1;Pik3ap1;Oas1c
GO Biological Process	GO:0141085	regulation of inflammasome-mediated signaling pathway	9	241	38	18659	0.03734439834024896	0.002036550726191114	1.0136768126696144e-09	3.078439939428793e-08	2.3754080697896986e-08	Gbp2;Igtp;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Myd88
GO Biological Process	GO:0050830	defense response to Gram-positive bacterium	14	241	127	18659	0.058091286307053944	0.006806366900691355	1.0472929568630364e-09	3.1431109799501254e-08	2.425310005367032e-08	Gbp10;Gbp11;Gbp6;Gbp2;Gbp7;Gbp4;Casp4;Gbp3;Gbp9;Myd88;H2-T22;Gbp8;Hck;H2-T10
GO Biological Process	GO:0051701	biological process involved in interaction with host	15	241	151	18659	0.06224066390041494	0.008092609464601533	1.1404502138919812e-09	3.382893599579586e-08	2.610332802910655e-08	Trim30c;Gbp6;Ch25h;Gbp2;Trim30d;Gbp7;Trim30a;Gbp3;Gbp9;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0032069	regulation of nuclease activity	8	241	28	18659	0.03319502074688797	0.0015006163245618737	1.715071663908332e-09	4.97175888026154e-08	3.836344511373901e-08	Oasl1;Oas1g;Oas3;Oas1a;Oasl2;Oas2;Oas1b;Oas1c
GO Biological Process	GO:0032727	positive regulation of interferon-alpha production	8	241	28	18659	0.03319502074688797	0.0015006163245618737	1.715071663908332e-09	4.97175888026154e-08	3.836344511373901e-08	Irf7;Ifih1;Tlr3;Tlr9;Rigi;Stat1;Zc3hav1;Mmp12
GO Biological Process	GO:0052372	modulation by symbiont of entry into host	10	241	55	18659	0.04149377593360996	0.002947639208960823	1.8844260399939587e-09	5.40131553710628e-08	4.1678021227542326e-08	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0071659	negative regulation of IP-10 production	6	241	11	18659	0.024896265560165973	0.0005895278417921647	1.909661411289916e-09	5.412829178000639e-08	4.1766863615346704e-08	Oas1g;Oas3;Oas1a;Lilrb4b;Oas1b;Oas1c
GO Biological Process	GO:0035457	cellular response to interferon-alpha	7	241	20	18659	0.029045643153526972	0.0010718688032584811	3.6927101491320222e-09	1.0351762187292076e-07	7.987701537162388e-08	Ifit1;Oas1g;Ifit2;Oas1a;Ifi204;Oas1b;Oas1c
GO Biological Process	GO:0071612	IP-10 production	6	241	12	18659	0.024896265560165973	0.0006431212819550887	3.778116470298841e-09	1.0363414102938005e-07	7.996692472505752e-08	Oas1g;Oas3;Oas1a;Lilrb4b;Oas1b;Oas1c
GO Biological Process	GO:0071658	regulation of IP-10 production	6	241	12	18659	0.024896265560165973	0.0006431212819550887	3.778116470298841e-09	1.0363414102938005e-07	7.996692472505752e-08	Oas1g;Oas3;Oas1a;Lilrb4b;Oas1b;Oas1c
GO Biological Process	GO:0141084	inflammasome-mediated signaling pathway	9	241	44	18659	0.03734439834024896	0.0023581113671686587	4.121077830849238e-09	1.1183903772868517e-07	8.629804640188214e-08	Gbp2;Igtp;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Myd88
GO Biological Process	GO:0046597	negative regulation of viral entry into host cell	8	241	31	18659	0.03319502074688797	0.0016613966450506458	4.2099189470416e-09	1.1304740246213813e-07	8.7230453528729e-08	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim12c;Ly6e
GO Biological Process	GO:0043903	regulation of biological process involved in symbiotic interaction	10	241	63	18659	0.04149377593360996	0.0033763867302642157	7.522694054114805e-09	1.9989992220882157e-07	1.5424822238152066e-07	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0044790	suppression of viral release by host	7	241	22	18659	0.029045643153526972	0.0011790556835843294	7.946893612742544e-09	2.0899510934130134e-07	1.6126631639531805e-07	Trim30c;Trim30d;Trim30a;Pml;Trim25;Trim21;Trim12c
GO Biological Process	GO:0032722	positive regulation of chemokine production	11	241	85	18659	0.04564315352697095	0.004555442413848545	1.2224893787337408e-08	3.182214699132421e-07	2.45548349971224e-07	Oas1g;Oas3;Oas1a;Eif2ak2;Oas1b;Tlr3;Tlr9;Chil3;Lgals9;Myd88;Oas1c
GO Biological Process	GO:0031640	killing of cells of another organism	11	241	86	18659	0.04564315352697095	0.004609035854011469	1.3859811877974196e-08	3.535638010071217e-07	2.728194548611763e-07	Cxcl10;Gzmb;Cxcl9;Gbp2;Igtp;Irgm2;Gbp5;Gbp7;Gbp3;Fgl2;Myd88
GO Biological Process	GO:0141061	disruption of cell in another organism	11	241	86	18659	0.04564315352697095	0.004609035854011469	1.3859811877974196e-08	3.535638010071217e-07	2.728194548611763e-07	Cxcl10;Gzmb;Cxcl9;Gbp2;Igtp;Irgm2;Gbp5;Gbp7;Gbp3;Fgl2;Myd88
GO Biological Process	GO:1900225	regulation of NLRP3 inflammasome complex assembly	8	241	36	18659	0.03319502074688797	0.0019293638458652662	1.527393360953765e-08	3.857802439399064e-07	2.9767853934169266e-07	Igtp;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Myd88
GO Biological Process	GO:0060330	regulation of response to type II interferon	6	241	15	18659	0.024896265560165973	0.0008039016024438608	1.980977737985804e-08	4.903667672352224e-07	3.78380348152372e-07	Igtp;Irgm2;Irgm1;Parp9;Parp14;Nlrc5
GO Biological Process	GO:0060334	regulation of type II interferon-mediated signaling pathway	6	241	15	18659	0.024896265560165973	0.0008039016024438608	1.980977737985804e-08	4.903667672352224e-07	3.78380348152372e-07	Igtp;Irgm2;Irgm1;Parp9;Parp14;Nlrc5
GO Biological Process	GO:0043123	positive regulation of canonical NF-kappaB signal transduction	13	241	134	18659	0.05394190871369295	0.007181520981831824	1.999143229810393e-08	4.903667672352224e-07	3.78380348152372e-07	Trim30c;Trim30d;Trim30a;Tlr3;Tlr9;Tnfsf10;Trim25;Trim21;Myd88;Ubd;Zc3hav1;Trim34a;Trim12c
GO Biological Process	GO:0141060	disruption of anatomical structure in another organism	11	241	91	18659	0.04564315352697095	0.004877003054826089	2.533351978944122e-08	6.154838950749005e-07	4.749241303885223e-07	Cxcl10;Gzmb;Cxcl9;Gbp2;Igtp;Irgm2;Gbp5;Gbp7;Gbp3;Fgl2;Myd88
GO Biological Process	GO:0032642	regulation of chemokine production	12	241	114	18659	0.04979253112033195	0.006109652178573343	2.8308977927428214e-08	6.812849310648054e-07	5.256980012342678e-07	Oas1g;Oas3;Oas1a;Lilrb4b;Eif2ak2;Oas1b;Tlr3;Tlr9;Chil3;Lgals9;Myd88;Oas1c
GO Biological Process	GO:0044546	NLRP3 inflammasome complex assembly	8	241	39	18659	0.03319502074688797	0.002090144166354038	3.0033906807784464e-08	7.16042021183721e-07	5.525175182543723e-07	Igtp;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Myd88
GO Biological Process	GO:0002697	regulation of immune effector process	22	241	432	18659	0.0912863070539419	0.023152366150383193	4.9082626125842755e-08	1.1593498078428228e-06	8.945858757829041e-07	Ccl2;Rsad2;Fcgr1;Dhx58;Lilrb4b;Ddx60;H2-T24;Bst2;Cgas;Tlr3;Tlr9;Casp4;Rigi;Pnp;Lgals9;Nr4a3;Fgl2;Myd88;Irf1;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0034142	toll-like receptor 4 signaling pathway	9	241	58	18659	0.03734439834024896	0.0031084195294495956	5.290008430340202e-08	1.2380561014493446e-06	9.553177947596504e-07	Acod1;Oas1g;Oas1a;Oas1b;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0140632	canonical inflammasome complex assembly	8	241	42	18659	0.03319502074688797	0.0022509244868428105	5.5726082219864466e-08	1.2923385067534022e-06	9.972035765659957e-07	Igtp;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Myd88
GO Biological Process	GO:0032602	chemokine production	12	241	123	18659	0.04979253112033195	0.0065919931400396595	6.655279443219015e-08	1.5295151224911446e-06	1.1802155105566195e-06	Oas1g;Oas3;Oas1a;Lilrb4b;Eif2ak2;Oas1b;Tlr3;Tlr9;Chil3;Lgals9;Myd88;Oas1c
GO Biological Process	GO:0071347	cellular response to interleukin-1	10	241	79	18659	0.04149377593360996	0.004233881772871001	7.07856704761644e-08	1.6122700480776375e-06	1.2440714641957469e-06	Acod1;Ccl2;Saa3;Ccl7;Il1rn;Ccl12;Zbp1;Ccl4;Myd88;Irf1
GO Biological Process	GO:0002443	leukocyte mediated immunity	23	241	490	18659	0.0954356846473029	0.02626078567983279	1.0557200253577545e-07	2.38331131388286e-06	1.8390278969902203e-06	Ccl2;Gzmb;Irf7;Rsad2;Fcgr1;Lilrb4b;Fcgr4;H2-T24;Bst2;Tlr3;Tlr9;Rigi;Pnp;Slfn2;Lgals9;Nr4a3;Fgl2;Myd88;Stx11;H2-T22;Tap1;Fas;H2-T10
GO Biological Process	GO:0002230	positive regulation of defense response to virus by host	7	241	32	18659	0.029045643153526972	0.00171499008521357	1.40489223239291e-07	3.143754460380977e-06	2.4258065323866503e-06	Parp9;Il12rb1;Cgas;Rigi;Dtx3l;Stat1;Pml
GO Biological Process	GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	5	241	11	18659	0.02074688796680498	0.0005895278417921647	1.4954927980280728e-07	3.317393154582273e-06	2.559790876258578e-06	Oas1g;Oas3;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:0098586	cellular response to virus	8	241	48	18659	0.03319502074688797	0.002572485127820355	1.6665364974779325e-07	3.664943625057074e-06	2.827970281564187e-06	Igtp;Irgm2;Irgm1;Tlr3;Lgals9;Adar;Zc3hav1;Mmp12
GO Biological Process	GO:0140895	cell surface toll-like receptor signaling pathway	9	241	67	18659	0.03734439834024896	0.003590760490915912	1.9201183548328338e-07	4.186514464255178e-06	3.2304285411942417e-06	Acod1;Oas1g;Oas1a;Oas1b;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0044403	biological process involved in symbiotic interaction	16	241	253	18659	0.06639004149377593	0.013559140361219787	2.004871227726521e-07	4.334259747398606e-06	3.344432824128988e-06	Trim30c;Gbp6;Ch25h;Gbp2;Trim30d;Gbp7;Trim30a;Gbp3;Gbp9;Ifitm3;Trim25;Trim21;Myd88;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0002752	cell surface pattern recognition receptor signaling pathway	9	241	70	18659	0.03734439834024896	0.003751540811404684	2.823871086111228e-07	6.0535253282939e-06	4.6710649544697e-06	Acod1;Oas1g;Oas1a;Oas1b;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0046718	viral entry into host cell	10	241	94	18659	0.04149377593360996	0.005037783375314861	3.75085398246733e-07	7.907792156424924e-06	6.101867722674126e-06	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0070555	response to interleukin-1	10	241	94	18659	0.04149377593360996	0.005037783375314861	3.75085398246733e-07	7.907792156424924e-06	6.101867722674126e-06	Acod1;Ccl2;Saa3;Ccl7;Il1rn;Ccl12;Zbp1;Ccl4;Myd88;Irf1
GO Biological Process	GO:0044406	adhesion of symbiont to host	5	241	13	18659	0.02074688796680498	0.0006967147221180127	4.078782417512442e-07	8.528667169732983e-06	6.580951786668048e-06	Gbp6;Gbp2;Gbp7;Gbp3;Gbp9
GO Biological Process	GO:0044409	entry into host	10	241	98	18659	0.04149377593360996	0.005252157135966558	5.554196051598643e-07	1.1519312298884664e-05	8.888614990577205e-06	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	5	241	14	18659	0.02074688796680498	0.0007503081622809368	6.278020269624158e-07	1.2866608332162656e-05	9.928225290863922e-06	Irf7;Tlr9;Cd300lf;Myd88;Irf1
GO Biological Process	GO:0051092	positive regulation of NF-kappaB transcription factor activity	12	241	151	18659	0.04979253112033195	0.008092609464601533	6.304688520267864e-07	1.2866608332162656e-05	9.928225290863922e-06	Trim30c;Trim30d;Eif2ak2;Trim30a;Tlr3;Tlr9;Trim25;Trim21;Trim14;Myd88;Trim34a;Trim12c
GO Biological Process	GO:0039529	RIG-I signaling pathway	6	241	26	18659	0.024896265560165973	0.0013934294442360254	8.08915627659544e-07	1.6248376111492104e-05	1.253768938021838e-05	Oasl1;Oas3;Dhx58;Ddx60;Rigi;Zc3hav1
GO Biological Process	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	6	241	26	18659	0.024896265560165973	0.0013934294442360254	8.08915627659544e-07	1.6248376111492104e-05	1.253768938021838e-05	Socs1;Gbp7;Parp14;Socs3;Gbp3;Irf1
GO Biological Process	GO:0001909	leukocyte mediated cytotoxicity	12	241	156	18659	0.04979253112033195	0.008360576665416153	8.936750345643362e-07	1.7810664165418918e-05	1.3743193376935105e-05	Ccl2;Gzmb;Fcgr1;Fcgr4;H2-T24;Pnp;Lgals9;Myd88;Stx11;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0071360	cellular response to exogenous dsRNA	5	241	15	18659	0.02074688796680498	0.0008039016024438608	9.317981517536936e-07	1.842648903196645e-05	1.421838061019508e-05	Ifih1;Cgas;Tlr3;Rigi;Zc3hav1
GO Biological Process	GO:0002220	innate immune response activating cell surface receptor signaling pathway	9	241	82	18659	0.03734439834024896	0.004394662093359773	1.1124067553095056e-06	2.182884332918884e-05	1.684372981723705e-05	Acod1;Oas1g;Oas1a;Oas1b;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0070269	pyroptosis	7	241	43	18659	0.029045643153526972	0.0023045179270057346	1.1918194315374386e-06	2.320863641108401e-05	1.7908415724990042e-05	Gzmb;Zbp1;Gbp2;Gbp5;Casp4;Gbp3;Trim21
GO Biological Process	GO:0002274	myeloid leukocyte activation	15	241	260	18659	0.06224066390041494	0.013934294442360256	1.5471681239955802e-06	2.9900196093278217e-05	2.3071805357828827e-05	Batf2;Lilrb4b;Fcgr4;Irgm1;Tlr3;Tlr9;Cd300lf;Lgals9;Nr4a3;Ifi35;Nmi;Myd88;Stx11;Ubd;Il15
GO Biological Process	GO:0072567	chemokine (C-X-C motif) ligand 2 production	6	241	29	18659	0.024896265560165973	0.0015542097647247978	1.6157073728158095e-06	3.0530885244838006e-05	2.355846227809407e-05	Oas1g;Oas3;Oas1a;Oas1b;Myd88;Oas1c
GO Biological Process	GO:1904893	negative regulation of receptor signaling pathway via STAT	6	241	29	18659	0.024896265560165973	0.0015542097647247978	1.6157073728158095e-06	3.0530885244838006e-05	2.355846227809407e-05	Socs1;Gbp7;Parp14;Socs3;Gbp3;Irf1
GO Biological Process	GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	6	241	29	18659	0.024896265560165973	0.0015542097647247978	1.6157073728158095e-06	3.0530885244838006e-05	2.355846227809407e-05	Oas1g;Oas3;Oas1a;Oas1b;Myd88;Oas1c
GO Biological Process	GO:0050727	regulation of inflammatory response	18	241	372	18659	0.07468879668049792	0.01993675974060775	1.7640251142742254e-06	3.30884416655408e-05	2.553194244344274e-05	Acod1;Zbp1;Fcgr1;Igtp;Fpr2;Irgm2;Irgm1;Socs3;Tlr9;Casp4;Lgals9;Ifi35;Nmi;Myd88;S100a9;H2-T22;Pik3ap1;H2-T10
GO Biological Process	GO:0002699	positive regulation of immune effector process	16	241	299	18659	0.06639004149377593	0.016024438608714293	1.8511631117022772e-06	3.4469467868266493e-05	2.6597579860801068e-05	Ccl2;Rsad2;Fcgr1;Dhx58;Ddx60;H2-T24;Tlr3;Tlr9;Casp4;Rigi;Pnp;Nr4a3;Myd88;Irf1;H2-T22;H2-T10
